:START_ID(PERSON_ID)|:END_ID(PERSON_ID)|creationDate:long|:TYPE
6597069767457|32985348834375|1344628217048|KNOWS
8796093022668|8796093022764|1289027725317|KNOWS
8796093022668|8796093023851|1289842577471|KNOWS
8796093022668|15393162790347|1304253915160|KNOWS
8796093022668|19791209300402|1311317631088|KNOWS
8796093022668|24189255812226|1324949618706|KNOWS
8796093022668|32985348833438|1343146152983|KNOWS
19791209300828|19791209301454|1317065353874|KNOWS
19791209300828|21990232556528|1319738513894|KNOWS
19791209300828|21990232556650|1320530084094|KNOWS
19791209300828|24189255812556|1321359697871|KNOWS
19791209300828|28587302323035|1336514174703|KNOWS
19791209300828|30786325578585|1342627460861|KNOWS
19791209300828|30786325578932|1339787295326|KNOWS
19791209300828|32985348833438|1344974517036|KNOWS
19791209300828|32985348834886|1345772952530|KNOWS
19791209301329|26388279067625|1328123584946|KNOWS
21990232556642|26388279067534|1326936854982|KNOWS
21990232556891|24189255812446|1323398759885|KNOWS
21990232556891|26388279067054|1327381171720|KNOWS
21990232556891|26388279067671|1329559555587|KNOWS
21990232556891|26388279068220|1331569323028|KNOWS
21990232556891|28587302322686|1336547654751|KNOWS
21990232556891|28587302323141|1332720980702|KNOWS
21990232556891|28587302323175|1336657372666|KNOWS
21990232556891|28587302323268|1334600073602|KNOWS
21990232556891|32985348833931|1345172297745|KNOWS
21990232556891|32985348834053|1343729667478|KNOWS
21990232556891|32985348834879|1345028314635|KNOWS
28587302322743|32985348834375|1345205571634|KNOWS
2199023256125|8796093023493|1288365639758|KNOWS
2199023256125|17592186045693|1308414763963|KNOWS
2199023256125|24189255811566|1324485287606|KNOWS
2199023256125|24189255811663|1323938354724|KNOWS
2199023256125|28587302322537|1333651467310|KNOWS
2199023256125|32985348833890|1346811314945|KNOWS
4398046511736|4398046512194|1277790865476|KNOWS
4398046511736|8796093022764|1290503884326|KNOWS
4398046511736|8796093023897|1288430921445|KNOWS
4398046511736|10995116278259|1294012925291|KNOWS
4398046511736|13194139533574|1299096991083|KNOWS
4398046511736|15393162789093|1303422471663|KNOWS
4398046511736|17592186045813|1309653947922|KNOWS
4398046511736|19791209300608|1314674814868|KNOWS
4398046511736|21990232555940|1319851241594|KNOWS
4398046511736|26388279066936|1329810294183|KNOWS
4398046511736|28587302323597|1336347184704|KNOWS
4398046511736|30786325577752|1338444244110|KNOWS
4398046511736|30786325578755|1339453762309|KNOWS
10995116279283|24189255811566|1323609200072|KNOWS
10995116279283|26388279067534|1326372183031|KNOWS
10995116279283|30786325578932|1340502051717|KNOWS
13194139533784|26388279067534|1327192965308|KNOWS
13194139534430|13194139534578|1297679241784|KNOWS
13194139534430|13194139534730|1298485694038|KNOWS
13194139534430|15393162790510|1305021922547|KNOWS
13194139534430|17592186044808|1309362396735|KNOWS
13194139534430|17592186045739|1309013699493|KNOWS
13194139534430|17592186045865|1307307991735|KNOWS
13194139534430|19791209300004|1314922585715|KNOWS
13194139534430|19791209300828|1315951366146|KNOWS
13194139534430|19791209301454|1310786332721|KNOWS
13194139534430|21990232555611|1321194441330|KNOWS
13194139534430|21990232556650|1321017899304|KNOWS
13194139534430|24189255811940|1325941276947|KNOWS
13194139534430|24189255812556|1321917958873|KNOWS
13194139534430|26388279067771|1331192698559|KNOWS
13194139534430|28587302323291|1333958902167|KNOWS
13194139534430|30786325578383|1338771716325|KNOWS
13194139534430|32985348833548|1345845318925|KNOWS
15393162789687|24189255811663|1323199898567|KNOWS
15393162789687|32985348834823|1345644029068|KNOWS
15393162789769|32985348834375|1344684078202|KNOWS
15393162790275|17592186044897|1309493998306|KNOWS
15393162790275|17592186045093|1307171993682|KNOWS
15393162790275|17592186045748|1311335195105|KNOWS
15393162790275|19791209300479|1314461345612|KNOWS
15393162790275|19791209300796|1311984199660|KNOWS
15393162790275|19791209301054|1313678262735|KNOWS
15393162790275|19791209301229|1315836367952|KNOWS
15393162790275|19791209301505|1311706975700|KNOWS
15393162790275|21990232556811|1320325750646|KNOWS
15393162790275|24189255811326|1326710809921|KNOWS
15393162790275|24189255811566|1325194112330|KNOWS
15393162790275|24189255811638|1323977876861|KNOWS
15393162790275|26388279066764|1329487117913|KNOWS
15393162790275|26388279068053|1327889231506|KNOWS
15393162790275|26388279068177|1331448085431|KNOWS
15393162790275|26388279068206|1329452309061|KNOWS
15393162790275|28587302322686|1337225891096|KNOWS
15393162790275|28587302323722|1334722984026|KNOWS
15393162790275|32985348833533|1342921943661|KNOWS
15393162790275|32985348834423|1345288950051|KNOWS
15393162790275|32985348834575|1346390670941|KNOWS
17592186045238|17592186045382|1306791737260|KNOWS
17592186045238|17592186045408|1306267577499|KNOWS
17592186045238|19791209301592|1317287763118|KNOWS
17592186045238|21990232556180|1322419966975|KNOWS
17592186045238|21990232556463|1315807823701|KNOWS
17592186045238|21990232556614|1320009587196|KNOWS
17592186045238|24189255811116|1325998886239|KNOWS
17592186045238|24189255812047|1324482706629|KNOWS
17592186045238|26388279066885|1329735082656|KNOWS
17592186045238|26388279067066|1329160798598|KNOWS
17592186045238|26388279067426|1332898949862|KNOWS
17592186045238|26388279067695|1329940360284|KNOWS
17592186045238|26388279067760|1330950330839|KNOWS
17592186045238|28587302323430|1332545008044|KNOWS
17592186045238|28587302323597|1335810608578|KNOWS
17592186045238|28587302323701|1333294548917|KNOWS
17592186045238|28587302323855|1336229555871|KNOWS
17592186045238|30786325577812|1342940073632|KNOWS
17592186045238|30786325578056|1342556450787|KNOWS
17592186045238|30786325578608|1340983098353|KNOWS
17592186045238|30786325578932|1338145938173|KNOWS
17592186045238|30786325578963|1339497420676|KNOWS
17592186045238|30786325579016|1340944222367|KNOWS
17592186045238|32985348833546|1346898648276|KNOWS
17592186045238|32985348834262|1345180172228|KNOWS
17592186045238|32985348834519|1345873013365|KNOWS
17592186045238|32985348834585|1344467056897|KNOWS
17592186045238|32985348834682|1343233905287|KNOWS
19791209300404|28587302322548|1337047074375|KNOWS
26388279066928|26388279067771|1329618155245|KNOWS
26388279066928|30786325578585|1342577100980|KNOWS
26388279066928|30786325579247|1340173139314|KNOWS
26388279066928|30786325579297|1340002204246|KNOWS
26388279066928|32985348834483|1344150066439|KNOWS
6597069767571|13194139533433|1297897368273|KNOWS
6597069767571|30786325578755|1339104135364|KNOWS
6597069767571|32985348833438|1344224324566|KNOWS
6597069767571|32985348833579|1347117120055|KNOWS
6597069767571|32985348833890|1347341050136|KNOWS
8796093023017|8796093023346|1287092698081|KNOWS
8796093023017|8796093023493|1288039796649|KNOWS
8796093023017|8796093023907|1287299628468|KNOWS
8796093023017|10995116277820|1292499258799|KNOWS
8796093023017|10995116277924|1293619943336|KNOWS
8796093023017|10995116278224|1294951826133|KNOWS
8796093023017|10995116278468|1293069652568|KNOWS
8796093023017|10995116278785|1289327530961|KNOWS
8796093023017|10995116279236|1291925589625|KNOWS
8796093023017|15393162789111|1302678543092|KNOWS
8796093023017|15393162789907|1304886454986|KNOWS
8796093023017|15393162790347|1304216181813|KNOWS
8796093023017|17592186045005|1310421952591|KNOWS
8796093023017|17592186045047|1308353228103|KNOWS
8796093023017|17592186045085|1307996923058|KNOWS
8796093023017|17592186045238|1305980654169|KNOWS
8796093023017|19791209301354|1311299286418|KNOWS
8796093023017|19791209301454|1310865648936|KNOWS
8796093023017|21990232556614|1319006157951|KNOWS
8796093023017|24189255812733|1326934755718|KNOWS
8796093023017|26388279066664|1327599990468|KNOWS
8796093023017|26388279067066|1327494444582|KNOWS
8796093023017|28587302322548|1336773411213|KNOWS
8796093023017|28587302323655|1334579424466|KNOWS
8796093023017|30786325577877|1337675726396|KNOWS
8796093023017|30786325578144|1340362236195|KNOWS
8796093023017|30786325578329|1341077520406|KNOWS
8796093023017|30786325578383|1338298599101|KNOWS
8796093023017|30786325578513|1338192742631|KNOWS
8796093023017|30786325578585|1342523078345|KNOWS
8796093023017|30786325578608|1342548219114|KNOWS
8796093023017|30786325578676|1341472034125|KNOWS
8796093023017|30786325578932|1338142645610|KNOWS
8796093023017|30786325579091|1339614304923|KNOWS
8796093023017|32985348834174|1344574532327|KNOWS
8796093023017|32985348834375|1344949600218|KNOWS
13194139533770|13194139534279|1301119114414|KNOWS
13194139533770|15393162789093|1303964235329|KNOWS
13194139533770|15393162790400|1302434716765|KNOWS
13194139533770|19791209300631|1314387272199|KNOWS
13194139533770|19791209301229|1316103907056|KNOWS
13194139533770|21990232555524|1318151903691|KNOWS
13194139533770|21990232555639|1317660903910|KNOWS
13194139533770|21990232555650|1316854638073|KNOWS
13194139533770|21990232556947|1317540819591|KNOWS
13194139533770|24189255811876|1327479941187|KNOWS
13194139533770|24189255812639|1323933621941|KNOWS
13194139533770|26388279068053|1328631493884|KNOWS
13194139533770|28587302322686|1336398831651|KNOWS
13194139533770|28587302322865|1334151871346|KNOWS
13194139533770|30786325578932|1338457509690|KNOWS
13194139534724|13194139534982|1297632409115|KNOWS
13194139534724|17592186045693|1308704189291|KNOWS
13194139534724|21990232556528|1319985316966|KNOWS
13194139534724|26388279067625|1328526515691|KNOWS
13194139534724|32985348834375|1343773174587|KNOWS
13194139534724|32985348834483|1345627176716|KNOWS
15393162790430|32985348834375|1345693246560|KNOWS
21990232555803|21990232555834|1322089098071|KNOWS
21990232555803|24189255812733|1326896030847|KNOWS
21990232555803|32985348833314|1344635061343|KNOWS
21990232556500|26388279067534|1328526314048|KNOWS
24189255812419|32985348834375|1344860807194|KNOWS
32985348833798|32985348833979|1347317814102|KNOWS
32985348833798|32985348834375|1346912227046|KNOWS
6597069766993|8796093022492|1289695609088|KNOWS
6597069766993|8796093023907|1286237677466|KNOWS
6597069766993|10995116279328|1292034554987|KNOWS
6597069766993|13194139533792|1296285334678|KNOWS
6597069766993|13194139534154|1298332084137|KNOWS
6597069766993|15393162789093|1305473114570|KNOWS
6597069766993|15393162789569|1305102648483|KNOWS
6597069766993|17592186045864|1306220496261|KNOWS
6597069766993|19791209300830|1310808058521|KNOWS
6597069766993|21990232556811|1319309226798|KNOWS
6597069766993|21990232557038|1316830950806|KNOWS
6597069766993|26388279067571|1330848909459|KNOWS
6597069766993|30786325578711|1341896618406|KNOWS
6597069767407|6597069768154|1283317739882|KNOWS
6597069767407|6597069768236|1283220794456|KNOWS
6597069767407|8796093022928|1287847525642|KNOWS
6597069767407|10995116278835|1292991819135|KNOWS
6597069767407|10995116278873|1294399194203|KNOWS
6597069767407|13194139534548|1297308672659|KNOWS
6597069767407|15393162790474|1305531716587|KNOWS
6597069767407|19791209300852|1312491427764|KNOWS
6597069767407|19791209301138|1313246756440|KNOWS
6597069767407|19791209301522|1314233282488|KNOWS
6597069767407|19791209301605|1313334206104|KNOWS
6597069767407|24189255812556|1322814649083|KNOWS
6597069767407|26388279067625|1328826492515|KNOWS
6597069767407|26388279067734|1328718722239|KNOWS
6597069767407|26388279068081|1329669122988|KNOWS
6597069767407|28587302322837|1335359831525|KNOWS
6597069767407|28587302322974|1335817591626|KNOWS
6597069767407|30786325578320|1342976459771|KNOWS
6597069767407|30786325578525|1339580774765|KNOWS
6597069767407|30786325578938|1339655209179|KNOWS
6597069767884|6597069768211|1281195437224|KNOWS
6597069767884|6597069768275|1284561780640|KNOWS
6597069767884|6597069768324|1282721681439|KNOWS
6597069767884|8796093022492|1290308692379|KNOWS
6597069767884|8796093022764|1289572780893|KNOWS
6597069767884|8796093023550|1290770347110|KNOWS
6597069767884|10995116277924|1294503396250|KNOWS
6597069767884|10995116278281|1292446326323|KNOWS
6597069767884|10995116279236|1290423099260|KNOWS
6597069767884|13194139533493|1301046879707|KNOWS
6597069767884|13194139533500|1296829360605|KNOWS
6597069767884|13194139533574|1299229065488|KNOWS
6597069767884|13194139533588|1299052378700|KNOWS
6597069767884|13194139533589|1296025063189|KNOWS
6597069767884|15393162789349|1301798151194|KNOWS
6597069767884|15393162789815|1302766238442|KNOWS
6597069767884|15393162789951|1301505452347|KNOWS
6597069767884|17592186044994|1305637073769|KNOWS
6597069767884|17592186045238|1306417664154|KNOWS
6597069767884|17592186045370|1305972624352|KNOWS
6597069767884|17592186045382|1306277172732|KNOWS
6597069767884|17592186045803|1308632532080|KNOWS
6597069767884|17592186045896|1309219497172|KNOWS
6597069767884|19791209300359|1316382490601|KNOWS
6597069767884|19791209300402|1311607531792|KNOWS
6597069767884|19791209300608|1314484338202|KNOWS
6597069767884|19791209300831|1314799729537|KNOWS
6597069767884|19791209301168|1317054150596|KNOWS
6597069767884|21990232556429|1317794133386|KNOWS
6597069767884|21990232556469|1319901565545|KNOWS
6597069767884|21990232557038|1316129640831|KNOWS
6597069767884|24189255811254|1323902709881|KNOWS
6597069767884|24189255811726|1323659469664|KNOWS
6597069767884|24189255812574|1322136317893|KNOWS
6597069767884|26388279066830|1330972572109|KNOWS
6597069767884|26388279067159|1327804626430|KNOWS
6597069767884|26388279067695|1329551043380|KNOWS
6597069767884|26388279067796|1328920018475|KNOWS
6597069767884|26388279068186|1327420073501|KNOWS
6597069767884|28587302322372|1332527334227|KNOWS
6597069767884|28587302322790|1336307344052|KNOWS
6597069767884|28587302323281|1334811455717|KNOWS
6597069767884|30786325577784|1339774708439|KNOWS
6597069767884|30786325579121|1339974235567|KNOWS
6597069767884|32985348833438|1344216627728|KNOWS
6597069767884|32985348833548|1344726720734|KNOWS
6597069767884|32985348833559|1345351052289|KNOWS
10995116278353|10995116278912|1293424916166|KNOWS
10995116278353|10995116279118|1295247731775|KNOWS
10995116278353|13194139533500|1295536999739|KNOWS
10995116278353|13194139533574|1298242184720|KNOWS
10995116278353|13194139534420|1296059819531|KNOWS
10995116278353|13194139534485|1299259592442|KNOWS
10995116278353|15393162788965|1302821868337|KNOWS
10995116278353|15393162789604|1303438083065|KNOWS
10995116278353|15393162789696|1302888372875|KNOWS
10995116278353|15393162790014|1304760477344|KNOWS
10995116278353|15393162790398|1305125970105|KNOWS
10995116278353|17592186044532|1309026938730|KNOWS
10995116278353|17592186045047|1308729593985|KNOWS
10995116278353|17592186045238|1306784882737|KNOWS
10995116278353|17592186045280|1310925067535|KNOWS
10995116278353|17592186045803|1308015243157|KNOWS
10995116278353|17592186045896|1310508537246|KNOWS
10995116278353|19791209300199|1313067905014|KNOWS
10995116278353|19791209300359|1317209587558|KNOWS
10995116278353|19791209300402|1313287682571|KNOWS
10995116278353|19791209300631|1314226167130|KNOWS
10995116278353|19791209301023|1315260289620|KNOWS
10995116278353|21990232555617|1319639393776|KNOWS
10995116278353|21990232555650|1318876867693|KNOWS
10995116278353|21990232556463|1317724341739|KNOWS
10995116278353|21990232556837|1316587421043|KNOWS
10995116278353|21990232556947|1317118794674|KNOWS
10995116278353|24189255811663|1323512021806|KNOWS
10995116278353|24189255811876|1326443218361|KNOWS
10995116278353|24189255812045|1326659503421|KNOWS
10995116278353|24189255812419|1326853597813|KNOWS
10995116278353|24189255812607|1324089251499|KNOWS
10995116278353|26388279066885|1329678365852|KNOWS
10995116278353|26388279067871|1327908995059|KNOWS
10995116278353|26388279068220|1333748575363|KNOWS
10995116278353|26388279068296|1331134588709|KNOWS
10995116278353|28587302322817|1335408452822|KNOWS
10995116278353|28587302322870|1335691317733|KNOWS
10995116278353|28587302323141|1333738821169|KNOWS
10995116278353|28587302323296|1336371152868|KNOWS
10995116278353|28587302323430|1333116116210|KNOWS
10995116278353|28587302323655|1333117043294|KNOWS
10995116278353|28587302323722|1335483683466|KNOWS
10995116278353|30786325577812|1342200865152|KNOWS
10995116278353|30786325578676|1342280477043|KNOWS
10995116278353|30786325578737|1339800848389|KNOWS
10995116278353|30786325579109|1341354997224|KNOWS
10995116278353|32985348833505|1347206639335|KNOWS
10995116278353|32985348833533|1343782006140|KNOWS
10995116278353|32985348833890|1347036018599|KNOWS
10995116278353|32985348834019|1344360731143|KNOWS
10995116278353|32985348834375|1343995379685|KNOWS
10995116278353|32985348834961|1346171557367|KNOWS
10995116279298|13194139533618|1297634599522|KNOWS
10995116279298|17592186044425|1308933551506|KNOWS
10995116279298|21990232556410|1316395048622|KNOWS
10995116279298|24189255811566|1324728070753|KNOWS
17592186045405|19791209300852|1310828928069|KNOWS
17592186045405|19791209301454|1310991133396|KNOWS
17592186045405|21990232555639|1318721183405|KNOWS
17592186045405|24189255812657|1326238283951|KNOWS
17592186045405|26388279067534|1326370514935|KNOWS
17592186045405|26388279067669|1329123082553|KNOWS
17592186045405|26388279067871|1327862895289|KNOWS
17592186045405|26388279068177|1332441928817|KNOWS
17592186045405|28587302323597|1334878519645|KNOWS
19791209301664|21990232556469|1319940916583|KNOWS
19791209301664|21990232556826|1322353958835|KNOWS
19791209301664|24189255811277|1324275533686|KNOWS
19791209301664|24189255811663|1324303814117|KNOWS
19791209301664|26388279067039|1328534524480|KNOWS
19791209301664|26388279067534|1326919915586|KNOWS
19791209301664|28587302322631|1333248858997|KNOWS
19791209301664|28587302322974|1337021278024|KNOWS
19791209301664|28587302323281|1334581556243|KNOWS
19791209301664|30786325577752|1338911022329|KNOWS
21990232556441|32985348834375|1343817187966|KNOWS
21990232556833|24189255811663|1323570919783|KNOWS
26388279066795|32985348834375|1345266106940|KNOWS
26388279068235|28587302322686|1337029277449|KNOWS
28587302323858|30786325577859|1340019612835|KNOWS
998|2199023256031|1273140521613|KNOWS
998|2199023256351|1272513253869|KNOWS
998|2199023256472|1271566045276|KNOWS
998|2199023256718|1273252899046|KNOWS
998|2199023257187|1267802617118|KNOWS
998|4398046512201|1273953137309|KNOWS
998|6597069767184|1279628359407|KNOWS
998|6597069767242|1281301273250|KNOWS
998|10995116278436|1292802467661|KNOWS
998|10995116278835|1290810972380|KNOWS
998|10995116279387|1294006573717|KNOWS
998|13194139534684|1296251626391|KNOWS
998|15393162789103|1302405427348|KNOWS
998|15393162789174|1303091112745|KNOWS
998|15393162789687|1302432784808|KNOWS
998|15393162790014|1306764025857|KNOWS
998|17592186045945|1307992277962|KNOWS
998|19791209300153|1314583486867|KNOWS
998|19791209300326|1312567382237|KNOWS
998|19791209301132|1314082068066|KNOWS
998|19791209301252|1312542984483|KNOWS
998|21990232555650|1316949616826|KNOWS
998|21990232556220|1316644486720|KNOWS
998|21990232556482|1315478456838|KNOWS
998|21990232556982|1318667320265|KNOWS
998|24189255811398|1328263112736|KNOWS
998|24189255812290|1321183568806|KNOWS
998|26388279066717|1328314003361|KNOWS
998|26388279066868|1330163048944|KNOWS
998|26388279066885|1329599116331|KNOWS
998|26388279067108|1330880057520|KNOWS
998|26388279067671|1330085502337|KNOWS
998|26388279068177|1332559991863|KNOWS
998|28587302322565|1336582516240|KNOWS
998|30786325577960|1343573260695|KNOWS
998|30786325578362|1338569982794|KNOWS
998|32985348833314|1346399130441|KNOWS
998|32985348834262|1344510683601|KNOWS
998|32985348834823|1346608455381|KNOWS
998|32985348834961|1346052494020|KNOWS
6597069768275|8796093023506|1288764651595|KNOWS
6597069768275|8796093023903|1286964560175|KNOWS
6597069768275|8796093023907|1285610419343|KNOWS
6597069768275|10995116277924|1293531985643|KNOWS
6597069768275|10995116279452|1292907629518|KNOWS
6597069768275|13194139534076|1297053871179|KNOWS
6597069768275|13194139534853|1300107740925|KNOWS
6597069768275|17592186044425|1307868903180|KNOWS
6597069768275|17592186045528|1309195230392|KNOWS
6597069768275|19791209300020|1312195822534|KNOWS
6597069768275|24189255811566|1323662989766|KNOWS
6597069768275|26388279067534|1327747602323|KNOWS
6597069768275|26388279067868|1330179325504|KNOWS
6597069768275|28587302322548|1336887599214|KNOWS
6597069768275|30786325578383|1339907341262|KNOWS
6597069768275|30786325578608|1341253237411|KNOWS
6597069768275|30786325579016|1340760289997|KNOWS
6597069768275|30786325579109|1341194566077|KNOWS
6597069768275|32985348833931|1346228252172|KNOWS
8796093022727|8796093023493|1289723978806|KNOWS
8796093022727|13194139533834|1301218946323|KNOWS
8796093022727|15393162789604|1302144465393|KNOWS
8796093022727|17592186045865|1307532049420|KNOWS
8796093022727|21990232555586|1318428471464|KNOWS
8796093022727|24189255812556|1323416609848|KNOWS
8796093022727|26388279067771|1330978205766|KNOWS
8796093022727|28587302323035|1336690237968|KNOWS
8796093022727|32985348833438|1344844762576|KNOWS
8796093022727|32985348833548|1345508154533|KNOWS
10995116278224|13194139534730|1295472503571|KNOWS
10995116278224|15393162790403|1301887833882|KNOWS
10995116278224|17592186045405|1307435186910|KNOWS
10995116278224|19791209300787|1316922569827|KNOWS
10995116278224|19791209301132|1313627438193|KNOWS
10995116278224|24189255812580|1321393768160|KNOWS
10995116278224|26388279066664|1328679429573|KNOWS
10995116278224|26388279067479|1332428341355|KNOWS
10995116278224|30786325578585|1342063770842|KNOWS
10995116278224|30786325579109|1339433946477|KNOWS
10995116278224|32985348834375|1343512437223|KNOWS
15393162790300|19791209300631|1313405811506|KNOWS
15393162790300|19791209300852|1312992148540|KNOWS
15393162790300|24189255811663|1324095408729|KNOWS
15393162790300|26388279068150|1329961239012|KNOWS
15393162790300|28587302322548|1337104015035|KNOWS
17592186044592|17592186045981|1311265352961|KNOWS
17592186044592|19791209300814|1312682926515|KNOWS
17592186044592|21990232555586|1316034527131|KNOWS
17592186044592|21990232556605|1320597978306|KNOWS
17592186044592|24189255811566|1325197387833|KNOWS
17592186044592|24189255811940|1327167329453|KNOWS
26388279067574|30786325577859|1339064569333|KNOWS
30786325578640|30786325578932|1339638481598|KNOWS
30786325578640|32985348834375|1345556589878|KNOWS
150|1148|1264030628602|KNOWS
150|1274|1265322564494|KNOWS
150|2199023255817|1270781134047|KNOWS
150|2199023255898|1271133489043|KNOWS
150|2199023256744|1270022796007|KNOWS
150|2199023256849|1275099902136|KNOWS
150|2199023257206|1274507624494|KNOWS
150|4398046511592|1277599389926|KNOWS
150|4398046511700|1277223694327|KNOWS
150|4398046512376|1274061353734|KNOWS
150|6597069767242|1282527756416|KNOWS
150|6597069767732|1284524932003|KNOWS
150|6597069768004|1281341674452|KNOWS
150|6597069768129|1281226863785|KNOWS
150|8796093022641|1288408233550|KNOWS
150|8796093022764|1289694642386|KNOWS
150|10995116277846|1295547090706|KNOWS
150|10995116278259|1294292797814|KNOWS
150|10995116278453|1293585136185|KNOWS
150|10995116278873|1295607901929|KNOWS
150|13194139533574|1297901784618|KNOWS
150|13194139533817|1298273979173|KNOWS
150|13194139534548|1298891957611|KNOWS
150|13194139534721|1300801946451|KNOWS
150|13194139534913|1299032644395|KNOWS
150|15393162789410|1303591572963|KNOWS
150|15393162789655|1304339849937|KNOWS
150|15393162789932|1302917195445|KNOWS
150|15393162789951|1302364618863|KNOWS
150|15393162790472|1304129554255|KNOWS
150|17592186045813|1309656133087|KNOWS
150|21990232555650|1317241128971|KNOWS
150|21990232555794|1318486530387|KNOWS
150|21990232555850|1317581370804|KNOWS
150|21990232555940|1319622371145|KNOWS
150|21990232555987|1316782482482|KNOWS
150|21990232556344|1320284954637|KNOWS
150|21990232556891|1322362080305|KNOWS
150|21990232557038|1316694028201|KNOWS
150|24189255811566|1322676903745|KNOWS
150|24189255812733|1327837600124|KNOWS
150|26388279068177|1331056891943|KNOWS
150|28587302322286|1335998624662|KNOWS
150|28587302322686|1336654431002|KNOWS
150|30786325577905|1343361144420|KNOWS
150|30786325578932|1339664160186|KNOWS
150|30786325579121|1338951328931|KNOWS
150|32985348833548|1345446570886|KNOWS
150|32985348834879|1343596386997|KNOWS
2199023256310|26388279067534|1327866684563|KNOWS
2199023256310|28587302322837|1337845214926|KNOWS
4398046511257|4398046511463|1276574224337|KNOWS
4398046511257|4398046511535|1277279820345|KNOWS
4398046511257|4398046511734|1275658380235|KNOWS
4398046511257|4398046512194|1279857897919|KNOWS
4398046511257|6597069766961|1280821041190|KNOWS
4398046511257|6597069767226|1280267209296|KNOWS
4398046511257|6597069767347|1285508897573|KNOWS
4398046511257|6597069767432|1284057636679|KNOWS
4398046511257|8796093022727|1287784308038|KNOWS
4398046511257|8796093022765|1287642477946|KNOWS
4398046511257|10995116277882|1291157621885|KNOWS
4398046511257|10995116278799|1294063394699|KNOWS
4398046511257|10995116278981|1291183692523|KNOWS
4398046511257|10995116279227|1291842858353|KNOWS
4398046511257|13194139533332|1295664670879|KNOWS
4398046511257|13194139533535|1295287246973|KNOWS
4398046511257|13194139533574|1297724570965|KNOWS
4398046511257|13194139533859|1296146668188|KNOWS
4398046511257|13194139534076|1297466348538|KNOWS
4398046511257|13194139534142|1296431398399|KNOWS
4398046511257|13194139534154|1297017428426|KNOWS
4398046511257|13194139534520|1296161788365|KNOWS
4398046511257|13194139534652|1297393256147|KNOWS
4398046511257|13194139534730|1296296346244|KNOWS
4398046511257|13194139534803|1296361915656|KNOWS
4398046511257|13194139534982|1297947115587|KNOWS
4398046511257|15393162789093|1304855203796|KNOWS
4398046511257|15393162789569|1305911851859|KNOWS
4398046511257|15393162790221|1300915875964|KNOWS
4398046511257|15393162790275|1302418931916|KNOWS
4398046511257|15393162790430|1305788245100|KNOWS
4398046511257|17592186044731|1307192619221|KNOWS
4398046511257|17592186045074|1310374208138|KNOWS
4398046511257|17592186045133|1310498955543|KNOWS
4398046511257|17592186045646|1307844873895|KNOWS
4398046511257|17592186046083|1308293569811|KNOWS
4398046511257|19791209300796|1313067874653|KNOWS
4398046511257|19791209301605|1311996586830|KNOWS
4398046511257|21990232555639|1318206466189|KNOWS
4398046511257|21990232556010|1319703115221|KNOWS
4398046511257|21990232556650|1321164300988|KNOWS
4398046511257|21990232556897|1318765418908|KNOWS
4398046511257|21990232556900|1319014358664|KNOWS
4398046511257|21990232557176|1319068306412|KNOWS
4398046511257|24189255811164|1326619019052|KNOWS
4398046511257|24189255811227|1324924572249|KNOWS
4398046511257|26388279067441|1330948159776|KNOWS
4398046511257|26388279067534|1327168907071|KNOWS
4398046511257|28587302322837|1336777317826|KNOWS
4398046511257|28587302323141|1333537327306|KNOWS
4398046511257|28587302323385|1332268187901|KNOWS
4398046511257|30786325578056|1340129436414|KNOWS
4398046511257|32985348833975|1342333202667|KNOWS
4398046512244|13194139533344|1298362283073|KNOWS
4398046512244|15393162790014|1304555997150|KNOWS
4398046512244|19791209300631|1315323458538|KNOWS
4398046512244|19791209300852|1311602164009|KNOWS
4398046512244|21990232555524|1318192238311|KNOWS
4398046512244|24189255811663|1323003922486|KNOWS
4398046512244|24189255812426|1327520826506|KNOWS
4398046512244|26388279067534|1326932995370|KNOWS
4398046512662|10995116278353|1292996770131|KNOWS
4398046512662|13194139533574|1297589933745|KNOWS
4398046512662|26388279067534|1326374382251|KNOWS
6597069766719|15393162789093|1303616159512|KNOWS
6597069766719|15393162789604|1302287106082|KNOWS
6597069766719|26388279067534|1328269829735|KNOWS
6597069767851|6597069768129|1283006005858|KNOWS
6597069767851|6597069768324|1283016301197|KNOWS
6597069767851|8796093022582|1288130663522|KNOWS
6597069767851|8796093023034|1287836148642|KNOWS
6597069767851|8796093023851|1289253433184|KNOWS
6597069767851|8796093023903|1286393970717|KNOWS
6597069767851|10995116279272|1291986829362|KNOWS
6597069767851|10995116279273|1292840082645|KNOWS
6597069767851|13194139533332|1294923716935|KNOWS
6597069767851|13194139533344|1300249870343|KNOWS
6597069767851|13194139533912|1296573880647|KNOWS
6597069767851|13194139534652|1298144424602|KNOWS
6597069767851|15393162789081|1303127426431|KNOWS
6597069767851|15393162790168|1304305081134|KNOWS
6597069767851|15393162790472|1303991976572|KNOWS
6597069767851|17592186044731|1307244651438|KNOWS
6597069767851|17592186044808|1308680468052|KNOWS
6597069767851|17592186044994|1305720499281|KNOWS
6597069767851|17592186045572|1307970318421|KNOWS
6597069767851|17592186045646|1308780271735|KNOWS
6597069767851|17592186046083|1308201253933|KNOWS
6597069767851|19791209300326|1313192189597|KNOWS
6597069767851|19791209300402|1312713363360|KNOWS
6597069767851|19791209300845|1314471382383|KNOWS
6597069767851|19791209301529|1316109347403|KNOWS
