:START_ID(FORUM_ID)|:END_ID(PERSON_ID)|:TYPE
824633734249|15393162790223|HAS_MODERATOR
481036350570|15393162790223|HAS_MODERATOR
481036350571|15393162790223|HAS_MODERATOR
687194780780|15393162790223|HAS_MODERATOR
549755827309|15393162790223|HAS_MODERATOR
687194780782|15393162790223|HAS_MODERATOR
1030792164463|15393162790223|HAS_MODERATOR
824633734256|15393162790223|HAS_MODERATOR
618475304049|15393162790223|HAS_MODERATOR
962072687730|15393162790223|HAS_MODERATOR
618475304051|15393162790223|HAS_MODERATOR
618475304052|15393162790223|HAS_MODERATOR
618475304054|19791209300317|HAS_MODERATOR
962072687737|19791209300317|HAS_MODERATOR
687194780794|19791209300317|HAS_MODERATOR
893353211003|19791209300317|HAS_MODERATOR
755914257533|19791209300317|HAS_MODERATOR
962072687742|19791209300317|HAS_MODERATOR
755914257535|19791209300317|HAS_MODERATOR
1030792164480|19791209300317|HAS_MODERATOR
755914257538|19791209300317|HAS_MODERATOR
824633734276|19791209300317|HAS_MODERATOR
687194780806|19791209300317|HAS_MODERATOR
755914257544|24189255811277|HAS_MODERATOR
755914257545|24189255812660|HAS_MODERATOR
1030792164491|24189255812660|HAS_MODERATOR
1030792164492|24189255812660|HAS_MODERATOR
962072687757|24189255812660|HAS_MODERATOR
962072687758|24189255812660|HAS_MODERATOR
824633734287|24189255812660|HAS_MODERATOR
962072687761|24189255812660|HAS_MODERATOR
893353211026|24189255812660|HAS_MODERATOR
824633734292|24189255812660|HAS_MODERATOR
1030792164501|24189255812660|HAS_MODERATOR
824633734294|26388279067108|HAS_MODERATOR
824633734295|26388279067637|HAS_MODERATOR
1030792164505|26388279067637|HAS_MODERATOR
962072687770|26388279067637|HAS_MODERATOR
962072687771|26388279067637|HAS_MODERATOR
962072687772|26388279067637|HAS_MODERATOR
893353211038|26388279067637|HAS_MODERATOR
893353211039|26388279067637|HAS_MODERATOR
962072687776|26388279067637|HAS_MODERATOR
1030792164513|26388279067637|HAS_MODERATOR
893353211042|28587302322530|HAS_MODERATOR
893353211043|28587302322530|HAS_MODERATOR
1030792164517|28587302322530|HAS_MODERATOR
1030792164519|28587302322530|HAS_MODERATOR
962072687784|28587302322530|HAS_MODERATOR
962072687786|28587302322530|HAS_MODERATOR
1030792164523|28587302322530|HAS_MODERATOR
893353211052|28587302322548|HAS_MODERATOR
893353211053|28587302323345|HAS_MODERATOR
962072687790|28587302323345|HAS_MODERATOR
962072687791|28587302323345|HAS_MODERATOR
962072687796|28587302323345|HAS_MODERATOR
1030792164534|32985348833478|HAS_MODERATOR
1030792164538|32985348833670|HAS_MODERATOR
1099511641275|32985348833670|HAS_MODERATOR
13508|683|HAS_MODERATOR
68719490245|2199023256776|HAS_MODERATOR
137438966982|4398046511180|HAS_MODERATOR
687194780871|4398046511180|HAS_MODERATOR
687194780872|4398046511180|HAS_MODERATOR
343597397193|4398046511180|HAS_MODERATOR
481036350666|4398046511180|HAS_MODERATOR
755914257611|4398046511180|HAS_MODERATOR
137438966988|4398046511180|HAS_MODERATOR
481036350670|4398046511180|HAS_MODERATOR
206158443727|4398046511180|HAS_MODERATOR
962072687824|4398046511180|HAS_MODERATOR
137438966993|4398046511180|HAS_MODERATOR
137438966994|4398046511180|HAS_MODERATOR
962072687827|4398046511180|HAS_MODERATOR
206158443732|4398046511180|HAS_MODERATOR
962072687829|4398046511180|HAS_MODERATOR
274877920470|4398046511180|HAS_MODERATOR
824633734359|4398046511180|HAS_MODERATOR
206158443736|4398046511180|HAS_MODERATOR
412316873945|4398046511180|HAS_MODERATOR
618475304154|4398046511180|HAS_MODERATOR
962072687835|4398046511180|HAS_MODERATOR
962072687836|4398046511180|HAS_MODERATOR
687194780893|4398046511180|HAS_MODERATOR
962072687838|4398046511180|HAS_MODERATOR
206158443743|4398046511180|HAS_MODERATOR
481036350688|4398046511180|HAS_MODERATOR
618475304161|4398046511180|HAS_MODERATOR
206158443746|4398046511180|HAS_MODERATOR
137438967013|4398046512001|HAS_MODERATOR
206158443750|6597069766850|HAS_MODERATOR
343597397223|6597069766850|HAS_MODERATOR
687194780904|6597069766850|HAS_MODERATOR
687194780906|6597069766850|HAS_MODERATOR
412316873963|6597069766850|HAS_MODERATOR
824633734380|6597069766850|HAS_MODERATOR
824633734381|6597069766850|HAS_MODERATOR
618475304179|6597069766850|HAS_MODERATOR
687194780916|6597069766850|HAS_MODERATOR
274877920501|6597069766850|HAS_MODERATOR
962072687863|6597069766850|HAS_MODERATOR
755914257656|6597069766850|HAS_MODERATOR
481036350713|6597069766850|HAS_MODERATOR
481036350714|6597069766850|HAS_MODERATOR
1030792164603|6597069766850|HAS_MODERATOR
343597397244|6597069766850|HAS_MODERATOR
1030792164605|6597069766850|HAS_MODERATOR
274877920510|6597069766850|HAS_MODERATOR
687194780927|6597069766850|HAS_MODERATOR
687194780928|6597069766850|HAS_MODERATOR
549755827457|6597069766850|HAS_MODERATOR
893353211138|6597069766850|HAS_MODERATOR
893353211139|6597069766850|HAS_MODERATOR
206158443780|6597069767729|HAS_MODERATOR
274877920517|6597069767729|HAS_MODERATOR
274877920518|6597069767729|HAS_MODERATOR
687194780935|6597069767729|HAS_MODERATOR
687194780936|6597069767729|HAS_MODERATOR
687194780937|6597069767729|HAS_MODERATOR
343597397258|6597069767729|HAS_MODERATOR
206158443787|6597069767729|HAS_MODERATOR
687194780940|6597069767729|HAS_MODERATOR
755914257677|6597069767729|HAS_MODERATOR
549755827470|6597069767729|HAS_MODERATOR
755914257679|6597069767729|HAS_MODERATOR
893353211152|6597069767729|HAS_MODERATOR
481036350739|6597069767729|HAS_MODERATOR
755914257684|6597069767729|HAS_MODERATOR
343597397269|6597069767729|HAS_MODERATOR
755914257686|6597069767729|HAS_MODERATOR
824633734424|6597069767729|HAS_MODERATOR
206158443801|6597069767729|HAS_MODERATOR
893353211162|6597069767729|HAS_MODERATOR
481036350748|6597069767729|HAS_MODERATOR
412316874013|6597069767729|HAS_MODERATOR
549755827486|6597069767729|HAS_MODERATOR
618475304223|6597069767729|HAS_MODERATOR
343597397280|6597069767729|HAS_MODERATOR
687194780961|6597069767729|HAS_MODERATOR
206158443810|6597069767729|HAS_MODERATOR
274877920547|8796093023237|HAS_MODERATOR
274877920548|8796093023668|HAS_MODERATOR
343597397285|8796093023668|HAS_MODERATOR
687194780966|8796093023668|HAS_MODERATOR
755914257703|8796093023668|HAS_MODERATOR
687194780968|8796093023668|HAS_MODERATOR
824633734441|8796093023668|HAS_MODERATOR
755914257706|8796093023668|HAS_MODERATOR
274877920556|8796093023668|HAS_MODERATOR
687194780973|8796093023668|HAS_MODERATOR
893353211182|8796093023668|HAS_MODERATOR
274877920559|8796093023668|HAS_MODERATOR
481036350768|8796093023668|HAS_MODERATOR
962072687921|8796093023668|HAS_MODERATOR
343597397298|8796093023668|HAS_MODERATOR
618475304243|8796093023668|HAS_MODERATOR
343597397300|8796093023668|HAS_MODERATOR
687194780981|8796093023668|HAS_MODERATOR
755914257718|8796093023668|HAS_MODERATOR
481036350775|8796093023668|HAS_MODERATOR
274877920571|8796093023668|HAS_MODERATOR
618475304252|8796093023668|HAS_MODERATOR
1030792164670|8796093023668|HAS_MODERATOR
412316874047|8796093023668|HAS_MODERATOR
549755827520|8796093023668|HAS_MODERATOR
343597397313|10995116278236|HAS_MODERATOR
343597397314|10995116278308|HAS_MODERATOR
412316874051|13194139534270|HAS_MODERATOR
824633734468|13194139534270|HAS_MODERATOR
549755827525|13194139534270|HAS_MODERATOR
824633734470|13194139534270|HAS_MODERATOR
1030792164680|13194139534270|HAS_MODERATOR
1099511641417|13194139534270|HAS_MODERATOR
481036350796|13194139534270|HAS_MODERATOR
412316874061|13194139534270|HAS_MODERATOR
824633734478|13194139534270|HAS_MODERATOR
481036350799|13194139534270|HAS_MODERATOR
824633734480|13194139534270|HAS_MODERATOR
824633734481|13194139534270|HAS_MODERATOR
755914257746|13194139534270|HAS_MODERATOR
618475304275|13194139534270|HAS_MODERATOR
755914257748|13194139534270|HAS_MODERATOR
618475304277|13194139534270|HAS_MODERATOR
412316874070|13194139534270|HAS_MODERATOR
481036350807|13194139534270|HAS_MODERATOR
893353211224|13194139534270|HAS_MODERATOR
481036350809|13194139534270|HAS_MODERATOR
549755827547|17592186045573|HAS_MODERATOR
687194781020|21990232556847|HAS_MODERATOR
687194781021|21990232556847|HAS_MODERATOR
893353211231|21990232556847|HAS_MODERATOR
1030792164704|21990232556847|HAS_MODERATOR
893353211234|21990232556847|HAS_MODERATOR
1030792164708|21990232556847|HAS_MODERATOR
687194781029|21990232556847|HAS_MODERATOR
962072687975|21990232556847|HAS_MODERATOR
755914257768|21990232556847|HAS_MODERATOR
1030792164713|21990232556847|HAS_MODERATOR
755914257770|21990232556847|HAS_MODERATOR
1099511641451|21990232556847|HAS_MODERATOR
824633734508|26388279067378|HAS_MODERATOR
962072687981|26388279067378|HAS_MODERATOR
1030792164720|26388279067378|HAS_MODERATOR
962072687985|26388279067378|HAS_MODERATOR
1030792164722|26388279067378|HAS_MODERATOR
1030792164724|26388279067378|HAS_MODERATOR
1030792164725|26388279067378|HAS_MODERATOR
824633734518|26388279067378|HAS_MODERATOR
893353211256|28587302323701|HAS_MODERATOR
893353211257|28587302323855|HAS_MODERATOR
1030792164730|28587302323855|HAS_MODERATOR
962072687996|30786325578608|HAS_MODERATOR
962072687997|30786325578896|HAS_MODERATOR
137438967168|4398046512494|HAS_MODERATOR
206158443907|4398046512494|HAS_MODERATOR
206158443908|4398046512494|HAS_MODERATOR
962072688005|4398046512494|HAS_MODERATOR
1030792164742|4398046512494|HAS_MODERATOR
549755827591|4398046512494|HAS_MODERATOR
687194781064|4398046512494|HAS_MODERATOR
206158443913|4398046512494|HAS_MODERATOR
755914257802|4398046512494|HAS_MODERATOR
618475304331|4398046512494|HAS_MODERATOR
962072688012|4398046512494|HAS_MODERATOR
824633734541|4398046512494|HAS_MODERATOR
755914257807|4398046512494|HAS_MODERATOR
481036350864|4398046512494|HAS_MODERATOR
755914257809|4398046512494|HAS_MODERATOR
549755827602|4398046512494|HAS_MODERATOR
1030792164756|4398046512494|HAS_MODERATOR
687194781078|4398046512494|HAS_MODERATOR
893353211287|4398046512494|HAS_MODERATOR
618475304345|4398046512494|HAS_MODERATOR
824633734554|4398046512494|HAS_MODERATOR
893353211291|4398046512494|HAS_MODERATOR
343597397404|4398046512494|HAS_MODERATOR
824633734557|4398046512494|HAS_MODERATOR
755914257822|4398046512494|HAS_MODERATOR
274877920671|8796093023234|HAS_MODERATOR
343597397408|10995116278223|HAS_MODERATOR
343597397409|10995116278835|HAS_MODERATOR
343597397410|10995116279118|HAS_MODERATOR
481036350883|15393162789859|HAS_MODERATOR
549755827620|17592186045229|HAS_MODERATOR
618475304357|19791209300454|HAS_MODERATOR
618475304358|19791209301312|HAS_MODERATOR
687194781095|21990232556903|HAS_MODERATOR
824633734568|21990232556903|HAS_MODERATOR
962072688042|21990232556903|HAS_MODERATOR
824633734571|21990232556903|HAS_MODERATOR
755914257836|21990232556903|HAS_MODERATOR
962072688045|21990232556903|HAS_MODERATOR
755914257838|21990232556903|HAS_MODERATOR
755914257840|21990232556903|HAS_MODERATOR
962072688049|21990232556903|HAS_MODERATOR
893353211314|21990232556903|HAS_MODERATOR
824633734580|21990232556903|HAS_MODERATOR
1030792164789|21990232556903|HAS_MODERATOR
755914257846|24189255811663|HAS_MODERATOR
893353211321|24189255811663|HAS_MODERATOR
962072688058|24189255811663|HAS_MODERATOR
893353211323|24189255811663|HAS_MODERATOR
962072688060|24189255811663|HAS_MODERATOR
962072688062|24189255811663|HAS_MODERATOR
824633734591|24189255811663|HAS_MODERATOR
1030792164802|24189255811663|HAS_MODERATOR
893353211331|24189255811663|HAS_MODERATOR
1030792164804|32985348833404|HAS_MODERATOR
13766|96|HAS_MODERATOR
68719490503|2199023256280|HAS_MODERATOR
481036350920|2199023256280|HAS_MODERATOR
412316874185|2199023256280|HAS_MODERATOR
481036350923|2199023256280|HAS_MODERATOR
755914257868|2199023256280|HAS_MODERATOR
755914257869|2199023256280|HAS_MODERATOR
206158443982|2199023256280|HAS_MODERATOR
343597397456|2199023256280|HAS_MODERATOR
549755827665|2199023256280|HAS_MODERATOR
549755827666|2199023256280|HAS_MODERATOR
206158443987|2199023256280|HAS_MODERATOR
274877920724|2199023256280|HAS_MODERATOR
893353211349|2199023256280|HAS_MODERATOR
274877920726|2199023256280|HAS_MODERATOR
962072688087|2199023256280|HAS_MODERATOR
549755827672|2199023256280|HAS_MODERATOR
274877920729|2199023256280|HAS_MODERATOR
1030792164826|2199023256280|HAS_MODERATOR
755914257883|2199023256280|HAS_MODERATOR
687194781148|2199023256280|HAS_MODERATOR
824633734622|2199023256280|HAS_MODERATOR
618475304415|2199023256280|HAS_MODERATOR
412316874208|2199023256280|HAS_MODERATOR
755914257889|2199023256280|HAS_MODERATOR
824633734626|2199023256280|HAS_MODERATOR
618475304419|2199023256280|HAS_MODERATOR
755914257892|2199023256280|HAS_MODERATOR
824633734629|2199023256280|HAS_MODERATOR
137438967270|2199023256280|HAS_MODERATOR
1030792164839|2199023256280|HAS_MODERATOR
274877920744|8796093022970|HAS_MODERATOR
412316874217|13194139533469|HAS_MODERATOR
412316874218|13194139534229|HAS_MODERATOR
481036350955|15393162789111|HAS_MODERATOR
549755827692|15393162789111|HAS_MODERATOR
687194781166|15393162789111|HAS_MODERATOR
755914257904|15393162789111|HAS_MODERATOR
687194781169|15393162789111|HAS_MODERATOR
755914257906|15393162789111|HAS_MODERATOR
1030792164851|15393162789111|HAS_MODERATOR
549755827700|15393162789111|HAS_MODERATOR
481036350965|15393162789111|HAS_MODERATOR
962072688118|15393162789111|HAS_MODERATOR
755914257911|15393162789111|HAS_MODERATOR
893353211384|15393162789111|HAS_MODERATOR
1030792164857|15393162789111|HAS_MODERATOR
618475304442|15393162789111|HAS_MODERATOR
687194781181|15393162789111|HAS_MODERATOR
549755827710|15393162789111|HAS_MODERATOR
481036350975|15393162789111|HAS_MODERATOR
893353211392|15393162789111|HAS_MODERATOR
549755827713|17592186045261|HAS_MODERATOR
549755827715|17592186045261|HAS_MODERATOR
893353211396|17592186045261|HAS_MODERATOR
824633734661|17592186045261|HAS_MODERATOR
824633734662|17592186045261|HAS_MODERATOR
962072688136|17592186045261|HAS_MODERATOR
687194781193|17592186045261|HAS_MODERATOR
962072688138|17592186045261|HAS_MODERATOR
824633734667|17592186045261|HAS_MODERATOR
755914257932|17592186045261|HAS_MODERATOR
1030792164877|17592186045261|HAS_MODERATOR
1030792164878|17592186045261|HAS_MODERATOR
824633734671|17592186045261|HAS_MODERATOR
962072688144|17592186045261|HAS_MODERATOR
824633734673|17592186045261|HAS_MODERATOR
824633734674|17592186045261|HAS_MODERATOR
824633734675|17592186045261|HAS_MODERATOR
1030792164884|17592186045261|HAS_MODERATOR
618475304469|19791209300091|HAS_MODERATOR
618475304470|19791209301600|HAS_MODERATOR
824633734679|19791209301600|HAS_MODERATOR
893353211416|19791209301600|HAS_MODERATOR
618475304473|19791209301600|HAS_MODERATOR
962072688154|19791209301600|HAS_MODERATOR
687194781211|19791209301600|HAS_MODERATOR
962072688157|19791209301600|HAS_MODERATOR
755914257951|19791209301600|HAS_MODERATOR
962072688160|19791209301600|HAS_MODERATOR
1030792164898|19791209301600|HAS_MODERATOR
755914257957|19791209301600|HAS_MODERATOR
687194781222|19791209301600|HAS_MODERATOR
893353211431|19791209301600|HAS_MODERATOR
687194781224|21990232556916|HAS_MODERATOR
755914257961|21990232556916|HAS_MODERATOR
687194781226|21990232556916|HAS_MODERATOR
962072688171|21990232556916|HAS_MODERATOR
687194781228|21990232556916|HAS_MODERATOR
687194781229|21990232556916|HAS_MODERATOR
893353211438|21990232556916|HAS_MODERATOR
687194781231|21990232556916|HAS_MODERATOR
893353211441|21990232556916|HAS_MODERATOR
1099511641652|21990232556916|HAS_MODERATOR
893353211446|21990232556916|HAS_MODERATOR
687194781239|21990232556916|HAS_MODERATOR
687194781240|21990232557037|HAS_MODERATOR
893353211449|21990232557037|HAS_MODERATOR
824633734714|21990232557037|HAS_MODERATOR
893353211452|21990232557037|HAS_MODERATOR
755914257981|21990232557037|HAS_MODERATOR
962072688190|21990232557037|HAS_MODERATOR
962072688191|21990232557037|HAS_MODERATOR
962072688193|21990232557037|HAS_MODERATOR
1030792164930|21990232557037|HAS_MODERATOR
824633734723|21990232557037|HAS_MODERATOR
893353211461|21990232557037|HAS_MODERATOR
824633734727|26388279067796|HAS_MODERATOR
893353211464|26388279067796|HAS_MODERATOR
893353211465|26388279067796|HAS_MODERATOR
962072688203|26388279067796|HAS_MODERATOR
1030792164940|26388279067796|HAS_MODERATOR
1030792164941|26388279067796|HAS_MODERATOR
893353211471|26388279067796|HAS_MODERATOR
824633734737|26388279067796|HAS_MODERATOR
893353211474|28587302322552|HAS_MODERATOR
962072688211|30786325578215|HAS_MODERATOR
13912|870|HAS_MODERATOR
68719490649|870|HAS_MODERATOR
206158444122|870|HAS_MODERATOR
618475304539|870|HAS_MODERATOR
687194781276|870|HAS_MODERATOR
618475304541|870|HAS_MODERATOR
687194781278|870|HAS_MODERATOR
1030792164959|870|HAS_MODERATOR
1030792164960|870|HAS_MODERATOR
893353211490|870|HAS_MODERATOR
962072688227|870|HAS_MODERATOR
893353211492|870|HAS_MODERATOR
274877920870|870|HAS_MODERATOR
755914258023|870|HAS_MODERATOR
755914258024|870|HAS_MODERATOR
824633734761|870|HAS_MODERATOR
1030792164970|870|HAS_MODERATOR
274877920875|870|HAS_MODERATOR
755914258028|870|HAS_MODERATOR
549755827821|870|HAS_MODERATOR
343597397615|870|HAS_MODERATOR
893353211504|870|HAS_MODERATOR
755914258034|870|HAS_MODERATOR
687194781299|870|HAS_MODERATOR
618475304565|870|HAS_MODERATOR
824633734774|870|HAS_MODERATOR
481036351095|870|HAS_MODERATOR
68719490680|870|HAS_MODERATOR
618475304569|870|HAS_MODERATOR
962072688250|870|HAS_MODERATOR
13947|932|HAS_MODERATOR
824633734780|932|HAS_MODERATOR
1030792164989|932|HAS_MODERATOR
412316874366|932|HAS_MODERATOR
343597397631|932|HAS_MODERATOR
68719490688|932|HAS_MODERATOR
962072688257|932|HAS_MODERATOR
618475304578|932|HAS_MODERATOR
687194781315|932|HAS_MODERATOR
412316874372|932|HAS_MODERATOR
549755827845|932|HAS_MODERATOR
68719490695|932|HAS_MODERATOR
412316874376|932|HAS_MODERATOR
1030792165002|932|HAS_MODERATOR
893353211532|932|HAS_MODERATOR
412316874381|932|HAS_MODERATOR
412316874382|932|HAS_MODERATOR
1099511641744|932|HAS_MODERATOR
1030792165009|932|HAS_MODERATOR
687194781330|932|HAS_MODERATOR
137438967443|932|HAS_MODERATOR
412316874388|932|HAS_MODERATOR
343597397653|932|HAS_MODERATOR
68719490710|932|HAS_MODERATOR
687194781335|932|HAS_MODERATOR
824633734808|932|HAS_MODERATOR
68719490713|932|HAS_MODERATOR
618475304602|932|HAS_MODERATOR
1030792165019|932|HAS_MODERATOR
549755827868|932|HAS_MODERATOR
412316874397|932|HAS_MODERATOR
206158444190|932|HAS_MODERATOR
13983|1077|HAS_MODERATOR
274877920928|1077|HAS_MODERATOR
274877920929|1077|HAS_MODERATOR
137438967458|1077|HAS_MODERATOR
274877920931|1077|HAS_MODERATOR
13988|1077|HAS_MODERATOR
824633734821|1077|HAS_MODERATOR
893353211558|1077|HAS_MODERATOR
206158444199|1077|HAS_MODERATOR
755914258088|1077|HAS_MODERATOR
893353211562|1077|HAS_MODERATOR
755914258091|1077|HAS_MODERATOR
824633734829|1077|HAS_MODERATOR
343597397678|1077|HAS_MODERATOR
549755827887|1077|HAS_MODERATOR
481036351153|1077|HAS_MODERATOR
206158444210|1077|HAS_MODERATOR
137438967475|1077|HAS_MODERATOR
343597397685|1077|HAS_MODERATOR
68719490742|1077|HAS_MODERATOR
343597397687|1077|HAS_MODERATOR
893353211576|1077|HAS_MODERATOR
618475304633|1077|HAS_MODERATOR
481036351162|1077|HAS_MODERATOR
274877920955|1077|HAS_MODERATOR
687194781372|1077|HAS_MODERATOR
1030792165053|1077|HAS_MODERATOR
14014|1077|HAS_MODERATOR
893353211583|1077|HAS_MODERATOR
1030792165056|1077|HAS_MODERATOR
687194781377|1077|HAS_MODERATOR
343597397698|1077|HAS_MODERATOR
14019|1521|HAS_MODERATOR
1030792165060|1521|HAS_MODERATOR
618475304645|1521|HAS_MODERATOR
687194781383|1521|HAS_MODERATOR
343597397704|1521|HAS_MODERATOR
14025|1521|HAS_MODERATOR
274877920970|1521|HAS_MODERATOR
549755827915|1521|HAS_MODERATOR
893353211596|1521|HAS_MODERATOR
824633734862|1521|HAS_MODERATOR
274877920976|1521|HAS_MODERATOR
68719490769|1521|HAS_MODERATOR
618475304658|1521|HAS_MODERATOR
755914258131|1521|HAS_MODERATOR
206158444244|1521|HAS_MODERATOR
274877920981|1521|HAS_MODERATOR
755914258134|1521|HAS_MODERATOR
1099511641815|1521|HAS_MODERATOR
824633734872|1521|HAS_MODERATOR
343597397721|1521|HAS_MODERATOR
824633734874|1521|HAS_MODERATOR
618475304667|1521|HAS_MODERATOR
274877920988|1521|HAS_MODERATOR
68719490781|1521|HAS_MODERATOR
68719490782|1521|HAS_MODERATOR
412316874463|1521|HAS_MODERATOR
755914258145|1521|HAS_MODERATOR
549755827938|1521|HAS_MODERATOR
481036351203|1521|HAS_MODERATOR
137438967524|1521|HAS_MODERATOR
618475304677|1521|HAS_MODERATOR
687194781414|1521|HAS_MODERATOR
68719490791|2199023256154|HAS_MODERATOR
893353211624|2199023256154|HAS_MODERATOR
824633734890|2199023256154|HAS_MODERATOR
206158444267|2199023256154|HAS_MODERATOR
206158444268|2199023256154|HAS_MODERATOR
412316874477|2199023256154|HAS_MODERATOR
412316874479|2199023256154|HAS_MODERATOR
274877921008|2199023256154|HAS_MODERATOR
343597397745|2199023256154|HAS_MODERATOR
824633734898|2199023256154|HAS_MODERATOR
481036351219|2199023256154|HAS_MODERATOR
206158444276|2199023256154|HAS_MODERATOR
481036351221|2199023256154|HAS_MODERATOR
687194781430|2199023256154|HAS_MODERATOR
1030792165111|2199023256154|HAS_MODERATOR
412316874488|2199023256154|HAS_MODERATOR
962072688377|2199023256154|HAS_MODERATOR
962072688378|2199023256154|HAS_MODERATOR
962072688379|2199023256154|HAS_MODERATOR
412316874492|2199023256154|HAS_MODERATOR
412316874493|2199023256154|HAS_MODERATOR
68719490814|2199023256154|HAS_MODERATOR
549755827967|2199023256154|HAS_MODERATOR
893353211648|2199023256154|HAS_MODERATOR
1030792165121|2199023256154|HAS_MODERATOR
1030792165122|2199023256154|HAS_MODERATOR
1030792165123|2199023256154|HAS_MODERATOR
893353211652|2199023256154|HAS_MODERATOR
755914258182|2199023256154|HAS_MODERATOR
1030792165127|2199023256154|HAS_MODERATOR
206158444296|2199023256154|HAS_MODERATOR
68719490826|2199023256862|HAS_MODERATOR
68719490827|2199023257143|HAS_MODERATOR
343597397772|2199023257143|HAS_MODERATOR
412316874509|2199023257143|HAS_MODERATOR
343597397774|2199023257143|HAS_MODERATOR
755914258191|2199023257143|HAS_MODERATOR
687194781457|2199023257143|HAS_MODERATOR
618475304722|2199023257143|HAS_MODERATOR
618475304723|2199023257143|HAS_MODERATOR
962072688404|2199023257143|HAS_MODERATOR
343597397781|2199023257143|HAS_MODERATOR
893353211670|2199023257143|HAS_MODERATOR
755914258199|2199023257143|HAS_MODERATOR
893353211672|2199023257143|HAS_MODERATOR
687194781465|2199023257143|HAS_MODERATOR
68719490842|2199023257143|HAS_MODERATOR
755914258203|2199023257143|HAS_MODERATOR
687194781469|2199023257143|HAS_MODERATOR
206158444318|2199023257143|HAS_MODERATOR
549755827999|2199023257143|HAS_MODERATOR
137438967584|2199023257143|HAS_MODERATOR
68719490849|2199023257143|HAS_MODERATOR
343597397794|2199023257143|HAS_MODERATOR
206158444324|2199023257143|HAS_MODERATOR
274877921061|2199023257143|HAS_MODERATOR
206158444326|2199023257143|HAS_MODERATOR
274877921063|2199023257143|HAS_MODERATOR
412316874536|2199023257143|HAS_MODERATOR
206158444329|2199023257143|HAS_MODERATOR
824633734954|2199023257143|HAS_MODERATOR
962072688427|2199023257143|HAS_MODERATOR
893353211692|2199023257143|HAS_MODERATOR
1030792165165|2199023257143|HAS_MODERATOR
137438967598|4398046511367|HAS_MODERATOR
412316874543|4398046511367|HAS_MODERATOR
618475304752|4398046511367|HAS_MODERATOR
137438967601|4398046511367|HAS_MODERATOR
412316874546|4398046511367|HAS_MODERATOR
137438967603|4398046511367|HAS_MODERATOR
824633734964|4398046511367|HAS_MODERATOR
343597397813|4398046511367|HAS_MODERATOR
618475304758|4398046511367|HAS_MODERATOR
206158444343|4398046511367|HAS_MODERATOR
755914258232|4398046511367|HAS_MODERATOR
962072688441|4398046511367|HAS_MODERATOR
618475304762|4398046511367|HAS_MODERATOR
824633734971|4398046511367|HAS_MODERATOR
343597397820|4398046511367|HAS_MODERATOR
824633734973|4398046511367|HAS_MODERATOR
824633734976|4398046511367|HAS_MODERATOR
755914258241|4398046511367|HAS_MODERATOR
412316874562|4398046511367|HAS_MODERATOR
343597397828|4398046511367|HAS_MODERATOR
687194781509|4398046511367|HAS_MODERATOR
206158444358|4398046511367|HAS_MODERATOR
962072688455|4398046511367|HAS_MODERATOR
549755828040|4398046511367|HAS_MODERATOR
1030792165193|4398046511367|HAS_MODERATOR
618475304778|4398046511367|HAS_MODERATOR
893353211723|4398046511367|HAS_MODERATOR
893353211725|4398046511367|HAS_MODERATOR
137438967630|4398046512696|HAS_MODERATOR
206158444367|6597069767831|HAS_MODERATOR
206158444368|6597069768240|HAS_MODERATOR
618475304785|6597069768240|HAS_MODERATOR
274877921107|6597069768240|HAS_MODERATOR
412316874580|6597069768240|HAS_MODERATOR
343597397845|6597069768240|HAS_MODERATOR
549755828054|6597069768240|HAS_MODERATOR
618475304791|6597069768240|HAS_MODERATOR
1030792165208|6597069768240|HAS_MODERATOR
412316874585|6597069768240|HAS_MODERATOR
755914258266|6597069768240|HAS_MODERATOR
824633735003|6597069768240|HAS_MODERATOR
618475304796|6597069768240|HAS_MODERATOR
755914258269|6597069768240|HAS_MODERATOR
481036351326|6597069768240|HAS_MODERATOR
962072688479|6597069768240|HAS_MODERATOR
755914258272|6597069768240|HAS_MODERATOR
962072688481|6597069768240|HAS_MODERATOR
824633735010|6597069768240|HAS_MODERATOR
618475304803|6597069768240|HAS_MODERATOR
1030792165221|6597069768240|HAS_MODERATOR
274877921126|6597069768240|HAS_MODERATOR
1030792165223|6597069768240|HAS_MODERATOR
687194781544|6597069768240|HAS_MODERATOR
549755828074|6597069768240|HAS_MODERATOR
893353211756|6597069768240|HAS_MODERATOR
687194781549|6597069768240|HAS_MODERATOR
343597397870|10995116279093|HAS_MODERATOR
412316874607|13194139533725|HAS_MODERATOR
481036351344|15393162789907|HAS_MODERATOR
962072688497|15393162789907|HAS_MODERATOR
549755828082|15393162789907|HAS_MODERATOR
687194781555|15393162789907|HAS_MODERATOR
687194781556|15393162789907|HAS_MODERATOR
824633735029|15393162789907|HAS_MODERATOR
824633735030|15393162789907|HAS_MODERATOR
687194781559|15393162789907|HAS_MODERATOR
824633735032|15393162789907|HAS_MODERATOR
1030792165242|15393162789907|HAS_MODERATOR
893353211771|15393162789907|HAS_MODERATOR
618475304828|15393162789907|HAS_MODERATOR
1030792165245|15393162789907|HAS_MODERATOR
549755828094|15393162789907|HAS_MODERATOR
962072688512|15393162789907|HAS_MODERATOR
824633735041|15393162789907|HAS_MODERATOR
618475304835|15393162789907|HAS_MODERATOR
618475304836|15393162789907|HAS_MODERATOR
618475304837|19791209300775|HAS_MODERATOR
