:START_ID(PERSON_ID)|:END_ID(POST_ID)|creationDate:long|:TYPE
6597069767242|1030792448239|1344199438258|LIKES
6597069768004|1030792448239|1344157220461|LIKES
8796093023561|1030792448239|1344083665011|LIKES
10995116277820|1030792448239|1344434353458|LIKES
10995116278184|1030792448239|1344522397818|LIKES
10995116279039|1030792448239|1344271955586|LIKES
13194139533433|1030792448239|1344335646607|LIKES
13194139533500|1030792448239|1344051534381|LIKES
13194139533984|1030792448239|1344093670874|LIKES
17592186044864|1030792448239|1344076811402|LIKES
19791209300359|1030792448239|1344121124054|LIKES
19791209301217|1030792448239|1344054275093|LIKES
21990232556472|1030792448239|1344091245058|LIKES
24189255811116|1030792448239|1344054935352|LIKES
24189255811566|1030792448239|1344327341781|LIKES
24189255811778|1030792448239|1344066319981|LIKES
26388279066885|1030792448239|1344076868078|LIKES
26388279067086|1030792448239|1344212838834|LIKES
26388279067472|1030792448239|1344070936559|LIKES
26388279068177|1030792448239|1344149184931|LIKES
28587302322431|1030792448239|1344107976151|LIKES
28587302322499|1030792448239|1344265915640|LIKES
28587302322537|1030792448239|1344182310290|LIKES
28587302323136|1030792448239|1344307327827|LIKES
28587302323175|1030792448239|1344359769584|LIKES
30786325577752|1030792448239|1344111921420|LIKES
32985348834375|1030792448239|1344265568145|LIKES
26388279067086|206158727567|1330859011769|LIKES
150|343597681236|1291743858613|LIKES
238|343597681236|1291478180227|LIKES
870|343597681236|1291341660690|LIKES
2199023257206|343597681236|1291397066530|LIKES
4398046512201|343597681236|1291320855702|LIKES
6597069766678|343597681236|1291327769464|LIKES
6597069766850|343597681236|1291589850786|LIKES
6597069767884|343597681236|1291422551866|LIKES
6597069768211|343597681236|1291429163610|LIKES
8796093023234|343597681236|1291373403441|LIKES
15393162789951|343597681236|1302431742981|LIKES
15393162790347|343597681236|1305056870488|LIKES
17592186044862|343597681236|1309228854808|LIKES
17592186045382|343597681236|1307105165195|LIKES
24189255811254|343597681236|1324711969931|LIKES
26388279067039|343597681236|1329253752317|LIKES
26388279067534|343597681236|1328933261790|LIKES
30786325578932|343597681236|1339622765990|LIKES
30786325579109|343597681236|1340105263546|LIKES
26388279067534|343597681246|1328908259333|LIKES
24189255811663|824634018442|1346088683341|LIKES
4398046511734|824634018446|1331322554070|LIKES
24189255811663|824634018446|1346155920760|LIKES
24189255811663|824634018450|1346297797390|LIKES
15393162788906|481036634821|1337586760795|LIKES
1274|481036634832|1344815407825|LIKES
4398046511734|481036634832|1332954440297|LIKES
15393162788906|481036634832|1337629240673|LIKES
15393162788906|481036634835|1337911758944|LIKES
15393162788906|687195065098|1318853983323|LIKES
24189255811663|962072972055|1343894562079|LIKES
4398046511734|481036634938|1344716056504|LIKES
4398046511734|481036634940|1344385947006|LIKES
15393162788906|618475588424|1332065693475|LIKES
24189255811663|618475588424|1342543180436|LIKES
15393162788906|618475588429|1332120170754|LIKES
15393162788906|618475588433|1332104013973|LIKES
15393162788906|618475588435|1332096861249|LIKES
2199023256816|755914542133|1326074721839|LIKES
6597069767242|618475588801|1331093124969|LIKES
6597069767242|618475588803|1330941544629|LIKES
6597069767242|824634019014|1334114789248|LIKES
6597069767242|618475588833|1326830104962|LIKES
2199023256893|618475588842|1344966862864|LIKES
6597069767242|755914542326|1330338568508|LIKES
2199023256893|893353495804|1347520076729|LIKES
6597069767242|893353495841|1344335246939|LIKES
6597069767242|893353495842|1344192616157|LIKES
8796093023493|893353495842|1341645810416|LIKES
4398046512548|824634019413|1341751097123|LIKES
24189255811726|1030792449630|1346891076585|LIKES
2199023256816|893353496210|1341425056052|LIKES
10995116279452|893353496211|1333445108676|LIKES
24189255811663|893353496211|1345522517166|LIKES
8796093023897|962072972954|1342667475027|LIKES
4398046512548|893353496237|1342968071079|LIKES
17592186044425|893353496243|1341909660021|LIKES
15393162790096|1030792449770|1342620024876|LIKES
15393162790207|1030792449770|1342349100342|LIKES
150|1030792449791|1342308396949|LIKES
459|1030792449791|1342562685442|LIKES
998|1030792449791|1342274386436|LIKES
1103|1030792449791|1342401372389|LIKES
1274|1030792449791|1342363640769|LIKES
2199023255688|1030792449791|1342461902342|LIKES
2199023256077|1030792449791|1342390261131|LIKES
2199023256154|1030792449791|1342508637041|LIKES
2199023256388|1030792449791|1342606490031|LIKES
4398046511185|1030792449791|1342327240435|LIKES
4398046511592|1030792449791|1342260552260|LIKES
4398046512356|1030792449791|1342605344120|LIKES
4398046512492|1030792449791|1342543447825|LIKES
6597069767668|1030792449791|1342242548773|LIKES
6597069767732|1030792449791|1342243121548|LIKES
6597069768004|1030792449791|1342260608206|LIKES
6597069768129|1030792449791|1342353299949|LIKES
8796093023143|1030792449791|1342252413139|LIKES
8796093023851|1030792449791|1342300196927|LIKES
8796093023907|1030792449791|1342366904091|LIKES
10995116277846|1030792449791|1342551315785|LIKES
10995116278228|1030792449791|1342444059982|LIKES
10995116278453|1030792449791|1342331604202|LIKES
10995116278468|1030792449791|1342249362332|LIKES
13194139533505|1030792449791|1342295832387|LIKES
13194139533792|1030792449791|1342271326141|LIKES
13194139534229|1030792449791|1342295699204|LIKES
13194139534270|1030792449791|1342467084604|LIKES
15393162789174|1030792449791|1342477687229|LIKES
15393162789219|1030792449791|1342251211413|LIKES
15393162789614|1030792449791|1342400984225|LIKES
15393162790014|1030792449791|1342332096462|LIKES
15393162790096|1030792449791|1342476246811|LIKES
15393162790207|1030792449791|1342317755529|LIKES
15393162790275|1030792449791|1342244363469|LIKES
15393162790400|1030792449791|1342689058189|LIKES
17592186044897|1030792449791|1342258737336|LIKES
17592186044994|1030792449791|1342382561900|LIKES
17592186045405|1030792449791|1342282071878|LIKES
17592186045567|1030792449791|1342346174269|LIKES
19791209300402|1030792449791|1342279405023|LIKES
19791209301332|1030792449791|1342254207121|LIKES
19791209301403|1030792449791|1342527755216|LIKES
21990232556180|1030792449791|1342245916340|LIKES
21990232556302|1030792449791|1342252362647|LIKES
24189255811227|1030792449791|1342776228960|LIKES
24189255811566|1030792449791|1342468209531|LIKES
24189255811876|1030792449791|1342504689100|LIKES
26388279067054|1030792449791|1342598669758|LIKES
26388279067479|1030792449791|1342337813290|LIKES
26388279067527|1030792449791|1342779512193|LIKES
26388279067534|1030792449791|1342538313841|LIKES
26388279067669|1030792449791|1342251391624|LIKES
26388279068195|1030792449791|1342268698855|LIKES
26388279068235|1030792449791|1342382141795|LIKES
28587302322286|1030792449791|1342251193360|LIKES
30786325577834|1030792449791|1342257145552|LIKES
30786325578320|1030792449791|1342245749100|LIKES
30786325578383|1030792449791|1342642221237|LIKES
30786325578887|1030792449791|1342284774176|LIKES
32985348833314|1030792449791|1345833017629|LIKES
32985348833548|1030792449791|1345664164957|LIKES
32985348833679|1030792449791|1347372061369|LIKES
32985348833890|1030792449791|1347485785361|LIKES
4398046511592|1030792449813|1342276822272|LIKES
987|962072973437|1343957043852|LIKES
6597069767884|962072973437|1347272433597|LIKES
13194139533859|962072973437|1343375902697|LIKES
13194139534154|1030792450251|1346784487061|LIKES
15393162790406|1030792450251|1347268322134|LIKES
17592186045865|1030792450251|1345988938580|LIKES
21990232556528|1030792450251|1344460812537|LIKES
13194139534154|1030792450252|1346862131447|LIKES
15393162790406|1030792450252|1347276478929|LIKES
17592186045865|1030792450252|1345908397925|LIKES
21990232556528|1030792450252|1344562072997|LIKES
2199023255688|206158729652|1304916288664|LIKES
4398046511734|206158729652|1289379121324|LIKES
6597069767341|206158729652|1344737009131|LIKES
8796093022887|206158729652|1300540081108|LIKES
8796093023506|206158729652|1307989062609|LIKES
13194139533433|206158729652|1319730764269|LIKES
15393162789274|206158729652|1325942168460|LIKES
17592186045408|206158729652|1326592225297|LIKES
24189255811566|206158729652|1327886425930|LIKES
24189255812639|206158729652|1340711735417|LIKES
26388279067760|206158729652|1344991952499|LIKES
344|687195066806|1338411166013|LIKES
6597069767341|343597683159|1309775660109|LIKES
8796093023506|343597683159|1347437615585|LIKES
13194139533433|343597683159|1312648125243|LIKES
15393162789274|343597683159|1340928689923|LIKES
17592186045408|343597683159|1347179452989|LIKES
26388279067760|343597683159|1333839410995|LIKES
13194139533433|824634020329|1333671213768|LIKES
24189255811566|343597683200|1335550316259|LIKES
24189255811566|343597683210|1335707120688|LIKES
8796093022887|549756113423|1338099028287|LIKES
344|343597683231|1319488467598|LIKES
2199023255688|343597683231|1334731949915|LIKES
4398046511734|343597683231|1315017973163|LIKES
6597069767341|343597683231|1337224720116|LIKES
13194139533433|343597683231|1307217368115|LIKES
15393162789274|343597683231|1326038642364|LIKES
17592186045408|343597683231|1316966626845|LIKES
24189255812639|343597683231|1328254506015|LIKES
26388279067426|343597683231|1336380494303|LIKES
13194139533433|549756113454|1309828101196|LIKES
24189255811566|893353497139|1346091454559|LIKES
17592186045408|824634020411|1336963711507|LIKES
24189255811566|824634020411|1336064752602|LIKES
24189255812639|824634020411|1346550809271|LIKES
2199023255688|274878206543|1311686847314|LIKES
4398046511734|274878206543|1304073187504|LIKES
8796093022887|274878206543|1337220201226|LIKES
8796093023506|274878206543|1328429792855|LIKES
17592186045408|274878206543|1343807258529|LIKES
26388279067760|274878206543|1336212852953|LIKES
2199023255688|824634020472|1333042377907|LIKES
4398046511734|824634020472|1344055676484|LIKES
6597069767341|824634020472|1342751929043|LIKES
8796093023506|824634020472|1340632638635|LIKES
15393162789274|824634020472|1335323313189|LIKES
17592186045408|824634020472|1335624647174|LIKES
24189255811566|824634020472|1331297387183|LIKES
26388279067760|824634020472|1333366091699|LIKES
344|206158729859|1307138787429|LIKES
2199023255688|206158729859|1328174281754|LIKES
6597069767341|206158729859|1319545917342|LIKES
13194139533433|206158729859|1316044565091|LIKES
15393162789274|206158729859|1315588064768|LIKES
8796093022887|137439253158|1323261839194|LIKES
8796093023506|274878206646|1317255283155|LIKES
344|549756113612|1313478681455|LIKES
13194139533433|687195067113|1330286274150|LIKES
15393162789274|687195067113|1340957601310|LIKES
8796093022887|687195067114|1321569168600|LIKES
24189255812580|343597683451|1321667201710|LIKES
609|618475590423|1314286940882|LIKES
683|618475590423|1314142019708|LIKES
2199023256586|618475590423|1314059601393|LIKES
4398046511241|618475590423|1314517725985|LIKES
4398046512194|618475590423|1314277388462|LIKES
4398046512201|618475590423|1314003781149|LIKES
6597069767686|618475590423|1313991198018|LIKES
6597069767868|618475590423|1314056303782|LIKES
10995116279040|618475590423|1314016196175|LIKES
13194139533574|618475590423|1314482714600|LIKES
15393162789655|618475590423|1314152396471|LIKES
17592186045382|618475590423|1314075795324|LIKES
19791209300787|618475590423|1315470527192|LIKES
21990232556180|618475590423|1321711458498|LIKES
24189255811398|618475590423|1328147550698|LIKES
24189255812580|618475590423|1321745317246|LIKES
26388279066868|618475590423|1329951556869|LIKES
26388279068009|618475590423|1326120366599|LIKES
32985348833438|618475590423|1343397724966|LIKES
32985348833653|618475590423|1343348456572|LIKES
609|824634020998|1339875278319|LIKES
2199023256586|824634020998|1335333691048|LIKES
4398046511241|824634020998|1343568945926|LIKES
4398046512201|824634020998|1339476957635|LIKES
6597069767868|824634020998|1332738328495|LIKES
15393162789655|824634020998|1339564010324|LIKES
21990232556180|824634020998|1332046627613|LIKES
24189255812580|824634020998|1330898127613|LIKES
26388279066868|824634020998|1332911134201|LIKES
26388279068009|824634020998|1338251941297|LIKES
32985348833653|824634020998|1345556891973|LIKES
26388279068009|824634021001|1338628112858|LIKES
17592186045382|343597683856|1344940824854|LIKES
24189255811398|343597683856|1335138924863|LIKES
26388279066868|343597683856|1345277469116|LIKES
26388279068009|343597683856|1338220112289|LIKES
609|824634021042|1341604072920|LIKES
4398046511241|824634021042|1345363497440|LIKES
4398046512194|824634021042|1342823020855|LIKES
4398046512201|824634021042|1342115458471|LIKES
6597069767868|824634021042|1343578380693|LIKES
10995116279040|824634021042|1345161033248|LIKES
17592186045382|824634021042|1335239738220|LIKES
19791209300787|824634021042|1335648161196|LIKES
24189255811398|824634021042|1333928585035|LIKES
26388279066868|824634021042|1338047300524|LIKES
26388279068009|824634021042|1338681912674|LIKES
32985348833653|824634021042|1346706269556|LIKES
4398046512201|755914544320|1337519498865|LIKES
609|755914544322|1340384029302|LIKES
4398046512201|755914544322|1337482641029|LIKES
6597069767686|755914544322|1344098322833|LIKES
10995116279040|755914544322|1337980347401|LIKES
13194139533574|755914544322|1342023742222|LIKES
17592186045382|755914544322|1332232710989|LIKES
19791209300787|755914544322|1330416501937|LIKES
21990232556180|755914544322|1339326981375|LIKES
24189255812580|755914544322|1345029357347|LIKES
26388279066868|755914544322|1344344290706|LIKES
26388279068009|755914544322|1328171934521|LIKES
32985348833438|755914544322|1345119093268|LIKES
32985348833653|755914544322|1345770849138|LIKES
6597069767868|755914544324|1335956704107|LIKES
26388279066868|687195067618|1334828759069|LIKES
19791209300787|755914544359|1335579315311|LIKES
24189255811398|755914544359|1332141546638|LIKES
24189255812580|755914544359|1331239608462|LIKES
24189255811398|755914544365|1332317408458|LIKES
2199023256586|755914544371|1343178599068|LIKES
609|343597683959|1300081389154|LIKES
683|343597683959|1309705554565|LIKES
2199023256586|343597683959|1298894161944|LIKES
4398046511241|343597683959|1323180777050|LIKES
4398046512194|343597683959|1310369725367|LIKES
10995116279040|343597683959|1308252996130|LIKES
13194139533574|343597683959|1346989881326|LIKES
17592186045382|343597683959|1343321756208|LIKES
19791209300787|343597683959|1340113903083|LIKES
21990232556180|343597683959|1339371090924|LIKES
24189255811398|343597683959|1342497063326|LIKES
24189255812580|343597683959|1339155880528|LIKES
26388279068009|343597683959|1332234431458|LIKES
32985348833438|343597683959|1344299714595|LIKES
32985348833653|343597683959|1346365499999|LIKES
609|481036637449|1325318633027|LIKES
609|481036637450|1325320721067|LIKES
4398046511241|481036637450|1323341087533|LIKES
4398046512194|481036637450|1315765011250|LIKES
6597069767868|481036637450|1327886163606|LIKES
10995116279040|481036637450|1322298465267|LIKES
13194139533574|481036637450|1331481304331|LIKES
17592186045382|481036637450|1317392322205|LIKES
19791209300787|481036637450|1336278372000|LIKES
26388279068009|481036637450|1326261549403|LIKES
609|481036637456|1325528353189|LIKES
6597069767686|755914544403|1335192095665|LIKES
6597069767686|755914544407|1335403187398|LIKES
4398046511241|687195067720|1345337650165|LIKES
4398046511241|824634021244|1333625654726|LIKES
6597069767686|824634021244|1343802438058|LIKES
10995116279040|824634021244|1344207400610|LIKES
13194139533574|824634021244|1342925121272|LIKES
15393162789655|824634021244|1337648785047|LIKES
17592186045382|824634021244|1339234399984|LIKES
19791209300787|824634021244|1346482148222|LIKES
24189255811398|824634021244|1341924203710|LIKES
24189255812580|824634021244|1340445463556|LIKES
26388279068009|824634021244|1345655862717|LIKES
4398046512194|412317160840|1335720231229|LIKES
15393162789655|412317160842|1322654626401|LIKES
26388279067534|687195068143|1328954200573|LIKES
238|687195068208|1317966746786|LIKES
459|687195068208|1317896329447|LIKES
974|687195068208|1317904763368|LIKES
1242|687195068208|1317831543382|LIKES
2199023255887|687195068208|1317898158871|LIKES
2199023256437|687195068208|1317993309494|LIKES
2199023257239|687195068208|1317826988479|LIKES
4398046511904|687195068208|1318213821013|LIKES
4398046512267|687195068208|1317845347754|LIKES
6597069766733|687195068208|1317847068617|LIKES
6597069767341|687195068208|1317846463687|LIKES
8796093023143|687195068208|1317849154443|LIKES
10995116278234|687195068208|1317804516219|LIKES
10995116278291|687195068208|1318145370129|LIKES
19791209300020|687195068208|1317818758726|LIKES
21990232556897|687195068208|1320526410222|LIKES
24189255811254|687195068208|1323429342455|LIKES
24189255811566|687195068208|1324047299767|LIKES
26388279067534|687195068208|1329008071507|LIKES
26388279067760|687195068208|1332805229942|LIKES
28587302323430|687195068208|1333725532416|LIKES
30786325578258|687195068208|1343415246627|LIKES
32985348833546|687195068208|1347351368759|LIKES
32985348834375|687195068208|1345713090772|LIKES
19791209300020|824634021710|1332121127044|LIKES
2199023255887|824634021769|1334049659233|LIKES
2199023256437|824634021769|1331782718847|LIKES
4398046511904|824634021769|1330247567812|LIKES
4398046512267|824634021769|1342408531504|LIKES
6597069767341|824634021769|1342446372625|LIKES
10995116278234|824634021769|1345522346481|LIKES
19791209300020|824634021769|1343583839352|LIKES
21990232556897|824634021769|1331391363667|LIKES
24189255811254|824634021769|1328900449589|LIKES
26388279067534|824634021769|1329508289154|LIKES
28587302323430|824634021769|1337215289367|LIKES
32985348834375|824634021769|1346176806341|LIKES
2199023255887|824634021774|1334036958587|LIKES
2199023256437|824634021774|1331919139225|LIKES
4398046511904|824634021774|1330270739591|LIKES
4398046512267|824634021774|1342803894502|LIKES
6597069767341|824634021774|1342637999359|LIKES
8796093023143|824634021774|1347376117022|LIKES
10995116278234|824634021774|1345519032769|LIKES
19791209300020|824634021774|1343616268790|LIKES
21990232556897|824634021774|1331309861022|LIKES
24189255811254|824634021774|1328824588827|LIKES
26388279067534|824634021774|1329502036596|LIKES
28587302323430|824634021774|1336966678599|LIKES
32985348834375|824634021774|1346122773764|LIKES
238|481036638103|1308061705137|LIKES
459|481036638103|1329339547956|LIKES
974|481036638103|1327194506680|LIKES
2199023255887|481036638103|1345882610690|LIKES
2199023256437|481036638103|1334577465048|LIKES
4398046511904|481036638103|1336603732842|LIKES
6597069766733|481036638103|1330838481609|LIKES
6597069767341|481036638103|1347002991365|LIKES
10995116278234|481036638103|1341376872752|LIKES
24189255811254|481036638103|1327244581730|LIKES
26388279067534|481036638103|1345209556090|LIKES
459|481036638109|1329285801339|LIKES
26388279067760|481036638115|1344553242233|LIKES
10995116278291|549756114867|1311430274086|LIKES
459|549756114873|1338860613836|LIKES
974|549756114873|1343043523519|LIKES
1242|549756114873|1313037197541|LIKES
2199023256437|549756114873|1346433454650|LIKES
4398046511904|549756114873|1341945605882|LIKES
8796093023143|549756114873|1346246192070|LIKES
10995116278234|549756114873|1315377310196|LIKES
10995116278291|549756114873|1311544865219|LIKES
24189255811566|549756114873|1327995618878|LIKES
26388279067534|549756114873|1335691342476|LIKES
26388279067760|549756114873|1343014981202|LIKES
459|549756114876|1338761650712|LIKES
4398046511904|618475591656|1318258103895|LIKES
238|618475591658|1310957995080|LIKES
459|618475591658|1316221236913|LIKES
974|618475591658|1311427149897|LIKES
2199023257239|618475591658|1315201936505|LIKES
4398046511904|618475591658|1318581247051|LIKES
4398046512267|618475591658|1336480996005|LIKES
6597069767341|618475591658|1344641730935|LIKES
8796093023143|618475591658|1327869471384|LIKES
10995116278291|618475591658|1313308547003|LIKES
19791209300020|618475591658|1316742502507|LIKES
26388279067534|618475591658|1345665574227|LIKES
28587302323430|618475591658|1338371470132|LIKES
32985348834375|618475591658|1346102100172|LIKES
8796093023143|618475591666|1327661502386|LIKES
13194139533574|1030792452177|1345594505660|LIKES
13194139534279|1030792452177|1345310296908|LIKES
17592186045497|1030792452177|1347131401894|LIKES
24189255811862|1030792452177|1346061452483|LIKES
8796093022367|824634022020|1342288790685|LIKES
13194139534279|824634022020|1336975288781|LIKES
17592186045497|824634022020|1330873870433|LIKES
21990232556410|824634022020|1336096170310|LIKES
24189255811862|824634022020|1332631633395|LIKES
17592186045497|824634022028|1330972712967|LIKES
2199023256277|687195068579|1346267054389|LIKES
8796093022367|687195068579|1340807301197|LIKES
13194139533574|687195068579|1337354266804|LIKES
21990232555524|687195068579|1337626732477|LIKES
24189255811862|687195068579|1344433820950|LIKES
21990232555524|687195068580|1337467144611|LIKES
2199023256277|687195068584|1346594069109|LIKES
8796093022367|687195068584|1340822489272|LIKES
13194139533574|687195068584|1337350558139|LIKES
21990232555524|687195068584|1337355233876|LIKES
24189255811862|687195068584|1344286726179|LIKES
555|962072975606|1340989342750|LIKES
1161|962072975606|1340830189608|LIKES
2199023256418|962072975606|1340916598487|LIKES
2199023257128|962072975606|1340803802862|LIKES
4398046511667|962072975606|1340787710811|LIKES
4398046511845|962072975606|1341048595096|LIKES
6597069767242|962072975606|1340996863917|LIKES
6597069767464|962072975606|1340911363734|LIKES
6597069768236|962072975606|1340792176311|LIKES
8796093023000|962072975606|1340799379119|LIKES
13194139533505|962072975606|1341035251419|LIKES
13194139534548|962072975606|1340961377784|LIKES
15393162788965|962072975606|1340801212963|LIKES
15393162789228|962072975606|1340949033723|LIKES
17592186044425|962072975606|1340928595258|LIKES
17592186044868|962072975606|1341242798618|LIKES
19791209301522|962072975606|1340817303999|LIKES
19791209301664|962072975606|1341001293332|LIKES
21990232557079|962072975606|1341053641783|LIKES
24189255811566|962072975606|1341183915805|LIKES
24189255811663|962072975606|1341024146140|LIKES
24189255812657|962072975606|1340804181435|LIKES
26388279067350|962072975606|1340790424094|LIKES
26388279067805|962072975606|1340909525288|LIKES
26388279067952|962072975606|1340879557412|LIKES
26388279068081|962072975606|1340800546060|LIKES
26388279068269|962072975606|1340842397137|LIKES
28587302323642|962072975606|1340976350178|LIKES
30786325577752|962072975606|1340882479151|LIKES
30786325578525|962072975606|1340829412395|LIKES
30786325578585|962072975606|1342435179538|LIKES
30786325578904|962072975606|1340815705890|LIKES
30786325579109|962072975606|1340979045199|LIKES
30786325579117|962072975606|1340978981837|LIKES
13194139533500|1030792452478|1347389356296|LIKES
21990232556528|1030792452478|1347101497834|LIKES
26388279067534|962072975774|1342671455593|LIKES
28587302322537|962072975774|1345335212417|LIKES
17592186044808|962072975784|1347381532694|LIKES
17592186045739|962072975784|1342515923644|LIKES
26388279067534|962072975784|1342744114216|LIKES
28587302322537|962072975784|1345414828788|LIKES
555|962072975856|1338536816647|LIKES
987|962072975856|1338530923376|LIKES
2199023256086|962072975856|1338840785184|LIKES
2199023256816|962072975856|1338743927835|LIKES
2199023257239|962072975856|1338779573145|LIKES
6597069768236|962072975856|1338595264695|LIKES
8796093023907|962072975856|1338565103412|LIKES
13194139533618|962072975856|1338587429433|LIKES
17592186045813|962072975856|1338867393022|LIKES
26388279067734|962072975856|1338564911191|LIKES
30786325578383|962072975856|1338615857806|LIKES
555|962072975918|1344437441845|LIKES
555|962072975921|1344508333196|LIKES
987|962072975921|1345234858225|LIKES
6597069768236|962072975921|1343513948603|LIKES
30786325578383|962072975921|1341241775456|LIKES
555|962072975924|1344736930069|LIKES
987|962072975924|1345010292352|LIKES
6597069768236|962072975924|1343435501733|LIKES
30786325578383|962072975924|1341016878829|LIKES
555|893353499220|1339967122861|LIKES
2199023256816|893353499220|1341506103810|LIKES
2199023257239|893353499220|1344871197910|LIKES
26388279067734|893353499220|1342496830728|LIKES
30786325578383|893353499220|1347481876500|LIKES
17592186045813|893353499244|1344788690205|LIKES
17592186045813|893353499246|1344450936179|LIKES
987|962072975990|1343550854077|LIKES
8796093023907|962072975990|1345480163879|LIKES
13194139533618|962072975990|1341615262634|LIKES
17592186045813|962072975990|1341301549816|LIKES
8796093023907|962072975991|1345453568722|LIKES
987|962072975994|1343326667382|LIKES
8796093023907|962072975994|1345491217358|LIKES
13194139533618|962072975994|1341633245113|LIKES
17592186045813|962072975994|1341330319834|LIKES
26388279067478|1030792452800|1342383436246|LIKES
28587302323281|1030792452800|1342286514491|LIKES
2199023256816|1030792452841|1344314620022|LIKES
2199023256881|1030792452841|1343626939827|LIKES
2199023257239|1030792452841|1345061015781|LIKES
6597069767242|1030792452841|1347407468686|LIKES
10995116279287|1030792452841|1347137458423|LIKES
13194139534332|1030792452841|1346149008592|LIKES
21990232557176|1030792452841|1346619377092|LIKES
26388279067478|1030792452841|1345187200255|LIKES
30786325578383|1030792452841|1347083613449|LIKES
32985348833794|1030792452841|1346080137642|LIKES
32985348834375|1030792452841|1345942666961|LIKES
32985348834585|1030792452841|1345538012419|LIKES
17592186045792|962072976151|1345239805086|LIKES
19791209300990|962072976151|1347347179875|LIKES
10995116279390|962072976217|1344201953092|LIKES
15393162790406|962072976217|1347081669119|LIKES
17592186044994|962072976217|1341280366587|LIKES
19791209300474|962072976217|1341285930971|LIKES
24189255811663|962072976217|1347262482995|LIKES
24189255811940|962072976217|1343867113015|LIKES
28587302323385|962072976217|1342099575948|LIKES
30786325578724|962072976217|1341002091044|LIKES
28587302322288|962072976279|1346045454865|LIKES
28587302322865|893353499741|1332553306036|LIKES
94|549756116166|1306164930121|LIKES
976|549756116166|1306082402285|LIKES
2199023255940|549756116166|1306116195221|LIKES
4398046511257|549756116166|1306149324089|LIKES
4398046511667|549756116166|1306075390968|LIKES
4398046512733|549756116166|1306003629663|LIKES
6597069766821|549756116166|1306008521028|LIKES
6597069767226|549756116166|1306100174581|LIKES
6597069767347|549756116166|1306277788765|LIKES
6597069767432|549756116166|1306153073107|LIKES
8796093022369|549756116166|1306048063659|LIKES
8796093022938|549756116166|1306233937415|LIKES
8796093023893|549756116166|1306136789492|LIKES
10995116278234|549756116166|1306590554982|LIKES
10995116278264|549756116166|1306208781602|LIKES
10995116278799|549756116166|1306072115130|LIKES
10995116279390|549756116166|1306125565554|LIKES
13194139533535|549756116166|1306001038580|LIKES
13194139534142|549756116166|1306038957102|LIKES
13194139534270|549756116166|1306027246807|LIKES
24189255811566|549756116166|1323211459691|LIKES
26388279067551|549756116166|1329898000706|LIKES
32985348834375|549756116166|1345518134973|LIKES
4398046511587|274878209537|1288264710777|LIKES
1481|893353500417|1331859303320|LIKES
13194139533588|412317163316|1299051803192|LIKES
17592186045005|412317163316|1309793297239|LIKES
17592186045512|412317163316|1310827507033|LIKES
17592186045551|412317163316|1308483544110|LIKES
19791209300507|412317163316|1316113954234|LIKES
19791209301664|412317163316|1314716526440|LIKES
21990232556410|412317163316|1316659403099|LIKES
21990232556497|412317163316|1317191135539|LIKES
24189255811566|412317163316|1325073312859|LIKES
24189255811719|412317163316|1325722044653|LIKES
24189255811726|412317163316|1325514185160|LIKES
24189255812574|412317163316|1321890078381|LIKES
26388279066936|412317163316|1329309300715|LIKES
26388279067039|412317163316|1330433269001|LIKES
26388279068009|412317163316|1327224546795|LIKES
28587302322530|412317163316|1334761590752|LIKES
28587302322631|412317163316|1333651056930|LIKES
28587302323281|412317163316|1332585229761|LIKES
30786325578600|412317163316|1340239722997|LIKES
30786325579189|412317163316|1341731141091|LIKES
32985348833404|412317163316|1345539932254|LIKES
28587302322530|687195070275|1334839253923|LIKES
1355|687195070490|1318822315814|LIKES
1481|687195070490|1318984659959|LIKES
2199023255817|687195070490|1318760477273|LIKES
2199023256452|687195070490|1319109730497|LIKES
2199023257206|687195070490|1318909380482|LIKES
4398046511587|687195070490|1318800900403|LIKES
4398046512603|687195070490|1318917825981|LIKES
6597069767149|687195070490|1318888571300|LIKES
6597069767457|687195070490|1318850791340|LIKES
8796093023234|687195070490|1318770242661|LIKES
10995116278264|687195070490|1318894232839|LIKES
10995116278570|687195070490|1318853251321|LIKES
10995116279040|687195070490|1318943203070|LIKES
13194139533439|687195070490|1318947083244|LIKES
13194139533574|687195070490|1318863128081|LIKES
13194139533588|687195070490|1319205905005|LIKES
17592186045005|687195070490|1318753513737|LIKES
17592186045512|687195070490|1318904748286|LIKES
17592186045551|687195070490|1318842595564|LIKES
19791209300507|687195070490|1319153091572|LIKES
19791209301664|687195070490|1318769888458|LIKES
21990232556410|687195070490|1318803516928|LIKES
21990232556497|687195070490|1319210231263|LIKES
24189255811566|687195070490|1325215468097|LIKES
24189255811719|687195070490|1325718837299|LIKES
24189255811726|687195070490|1325836362271|LIKES
24189255812574|687195070490|1321875660195|LIKES
26388279066936|687195070490|1329198633948|LIKES
26388279067039|687195070490|1330453495325|LIKES
26388279068009|687195070490|1327303641910|LIKES
28587302322530|687195070490|1334901216366|LIKES
28587302322631|687195070490|1333502393808|LIKES
28587302323281|687195070490|1332641587098|LIKES
30786325578600|687195070490|1340143585114|LIKES
30786325579189|687195070490|1341622294305|LIKES
32985348833404|687195070490|1345394714388|LIKES
1355|687195070588|1318448404007|LIKES
1481|687195070588|1318509466241|LIKES
2199023255817|687195070588|1318508760502|LIKES
