:START_ID(PERSON_ID)|:END_ID(COMMENT_ID)|creationDate:long|:TYPE
24189255812765|137439276074|1322570706438|LIKES
26388279067734|137439276074|1330145460022|LIKES
26388279067868|137439276074|1330213301221|LIKES
28587302322372|137439276074|1333171951060|LIKES
28587302322865|137439276074|1334664227806|LIKES
28587302323430|137439276074|1333514984388|LIKES
30786325577960|137439276074|1342981969580|LIKES
30786325578676|137439276074|1342962810101|LIKES
32985348833533|137439276074|1344480541540|LIKES
143|137439276078|1276901065596|LIKES
143|137439276097|1276660772568|LIKES
1161|137439276097|1276648550347|LIKES
2199023255887|137439276097|1276667194690|LIKES
4398046511587|137439276097|1278579138574|LIKES
4398046512527|137439276097|1278140145950|LIKES
6597069767415|137439276097|1282758850448|LIKES
8796093023017|137439276097|1287912704479|LIKES
10995116278320|137439276097|1293548678507|LIKES
17592186044504|137439276097|1304880486431|LIKES
17592186045382|137439276097|1308439629550|LIKES
17592186045693|137439276097|1308237578503|LIKES
19791209300324|137439276097|1310640848847|LIKES
19791209300359|137439276097|1315567064992|LIKES
21990232555658|137439276097|1318613875905|LIKES
21990232555834|137439276097|1322149050339|LIKES
24189255812765|137439276097|1322532222269|LIKES
26388279067734|137439276097|1330019703175|LIKES
26388279067868|137439276097|1330151538960|LIKES
28587302322372|137439276097|1333027968694|LIKES
28587302322865|137439276097|1334554446428|LIKES
28587302323430|137439276097|1333973275729|LIKES
30786325577960|137439276097|1343000729386|LIKES
30786325578676|137439276097|1343073673583|LIKES
32985348833533|137439276097|1344587316833|LIKES
26388279067734|137439276101|1330021222325|LIKES
26388279067868|137439276106|1330018468814|LIKES
26388279068296|755914567120|1330807066594|LIKES
28587302322631|755914567120|1332980064417|LIKES
28587302323175|755914567120|1335999258194|LIKES
28587302323441|755914567120|1332564182980|LIKES
30786325577980|755914567120|1338515262943|LIKES
30786325578057|755914567120|1338128234821|LIKES
32985348834375|755914567120|1344883529079|LIKES
143|893353520606|1336332098194|LIKES
150|893353520606|1336745869970|LIKES
609|893353520606|1336322298531|LIKES
870|893353520606|1336412716754|LIKES
1573|893353520606|1336697521199|LIKES
2199023256277|893353520606|1336361831246|LIKES
4398046511241|893353520606|1336340607161|LIKES
4398046511257|893353520606|1336643515037|LIKES
4398046511700|893353520606|1336462679088|LIKES
4398046512194|893353520606|1336341352460|LIKES
4398046512376|893353520606|1336835159396|LIKES
6597069766678|893353520606|1336340715873|LIKES
6597069766846|893353520606|1336350095807|LIKES
6597069767836|893353520606|1336683036804|LIKES
6597069767884|893353520606|1336364491535|LIKES
6597069768211|893353520606|1336583173549|LIKES
8796093023825|893353520606|1336527898002|LIKES
13194139533535|893353520606|1336573402162|LIKES
13194139533574|893353520606|1336388241094|LIKES
13194139534982|893353520606|1336542465388|LIKES
15393162788906|893353520606|1336439722508|LIKES
15393162789111|893353520606|1336324116203|LIKES
15393162789569|893353520606|1336548132927|LIKES
15393162789655|893353520606|1336546930790|LIKES
15393162789815|893353520606|1336441873200|LIKES
15393162789951|893353520606|1336409983501|LIKES
17592186044592|893353520606|1336564448061|LIKES
17592186045382|893353520606|1336437403686|LIKES
17592186045945|893353520606|1336584892275|LIKES
19791209299986|893353520606|1336330552789|LIKES
19791209299993|893353520606|1336680261302|LIKES
21990232555851|893353520606|1336365722445|LIKES
21990232555940|893353520606|1336362066671|LIKES
21990232556410|893353520606|1336468992514|LIKES
24189255811663|893353520606|1336319750325|LIKES
26388279067534|893353520606|1336324470925|LIKES
26388279067551|893353520606|1336387164615|LIKES
26388279067796|893353520606|1336398613157|LIKES
26388279068150|893353520606|1336375287978|LIKES
26388279068275|893353520606|1336734293221|LIKES
26388279068296|893353520606|1336573320402|LIKES
28587302322631|893353520606|1336419860212|LIKES
28587302323175|893353520606|1336645495844|LIKES
28587302323441|893353520606|1336689196497|LIKES
30786325577980|893353520606|1338601969994|LIKES
30786325578057|893353520606|1338403814127|LIKES
32985348834375|893353520606|1344998777149|LIKES
143|206158753261|1282245141851|LIKES
150|206158753261|1282286955223|LIKES
609|206158753261|1282156618360|LIKES
870|206158753261|1282160890554|LIKES
1573|206158753261|1282189047498|LIKES
2199023256277|206158753261|1282705173320|LIKES
4398046511241|206158753261|1282207737192|LIKES
4398046511257|206158753261|1282213642656|LIKES
4398046511700|206158753261|1282248353836|LIKES
4398046512194|206158753261|1282127980962|LIKES
4398046512376|206158753261|1282670828021|LIKES
6597069766678|206158753261|1282793000505|LIKES
6597069766846|206158753261|1282587877843|LIKES
6597069767836|206158753261|1282267458467|LIKES
6597069767884|206158753261|1283886548256|LIKES
6597069768211|206158753261|1282504382136|LIKES
8796093023825|206158753261|1286032562331|LIKES
13194139533535|206158753261|1296833879089|LIKES
13194139533574|206158753261|1297720426935|LIKES
13194139534982|206158753261|1298675417579|LIKES
15393162788906|206158753261|1303317467034|LIKES
15393162789111|206158753261|1303581890501|LIKES
15393162789569|206158753261|1304231931256|LIKES
15393162789655|206158753261|1306039181442|LIKES
15393162789815|206158753261|1304800921569|LIKES
15393162789951|206158753261|1302485244351|LIKES
17592186044592|206158753261|1309658020603|LIKES
17592186045382|206158753261|1307772549025|LIKES
17592186045945|206158753261|1309336804522|LIKES
19791209299986|206158753261|1314766416685|LIKES
19791209299993|206158753261|1312633399231|LIKES
21990232555851|206158753261|1322695592560|LIKES
21990232555940|206158753261|1319830387227|LIKES
21990232556410|206158753261|1317768745248|LIKES
24189255811663|206158753261|1324422284884|LIKES
26388279067534|206158753261|1327524657720|LIKES
26388279067551|206158753261|1331157891999|LIKES
26388279067796|206158753261|1331197425969|LIKES
26388279068150|206158753261|1329223024833|LIKES
26388279068275|206158753261|1330905902310|LIKES
26388279068296|206158753261|1330768592569|LIKES
28587302322631|206158753261|1332904404920|LIKES
28587302323175|206158753261|1335796846194|LIKES
28587302323441|206158753261|1332479565244|LIKES
30786325577980|206158753261|1338709854750|LIKES
30786325578057|206158753261|1338124044532|LIKES
32985348834375|206158753261|1344842084475|LIKES
13194139533574|687195090423|1317981663396|LIKES
13194139534982|687195090423|1317973138214|LIKES
15393162788906|687195090423|1318033727608|LIKES
15393162789111|687195090423|1318333603096|LIKES
15393162789569|687195090423|1318008661965|LIKES
15393162789655|687195090423|1318326365928|LIKES
15393162789815|687195090423|1317975341120|LIKES
15393162789951|687195090423|1318018142254|LIKES
17592186044592|687195090423|1318062328337|LIKES
15393162789569|206158753318|1304309275511|LIKES
15393162789655|206158753318|1306067655014|LIKES
15393162789815|206158753318|1304794216413|LIKES
4398046511700|206158753325|1282299156240|LIKES
4398046512194|206158753325|1282277081684|LIKES
4398046512376|206158753325|1282675743094|LIKES
6597069766678|206158753325|1282488303385|LIKES
6597069766846|206158753325|1282564336353|LIKES
6597069767836|206158753325|1282212916313|LIKES
6597069767884|206158753325|1283509403417|LIKES
6597069768211|206158753325|1282419006926|LIKES
8796093023825|206158753325|1286069111573|LIKES
13194139533535|206158753325|1297080450753|LIKES
13194139533574|206158753325|1297681728586|LIKES
13194139534982|206158753325|1298710351333|LIKES
15393162788906|206158753325|1302913109720|LIKES
15393162789111|206158753325|1303759391245|LIKES
15393162789569|206158753325|1304248215283|LIKES
15393162789655|206158753325|1306174664455|LIKES
15393162789815|206158753325|1304586626765|LIKES
15393162789951|206158753325|1302575783937|LIKES
17592186044592|206158753325|1309759316225|LIKES
17592186045382|206158753325|1307631436999|LIKES
17592186045945|206158753325|1309397843727|LIKES
19791209299986|206158753325|1314938417876|LIKES
19791209299993|206158753325|1312461502361|LIKES
21990232555851|206158753325|1322680520288|LIKES
21990232555940|206158753325|1319721159747|LIKES
21990232556410|206158753325|1317670406092|LIKES
24189255811663|206158753325|1324419329850|LIKES
26388279067534|206158753325|1327523685365|LIKES
26388279067551|206158753325|1330813746595|LIKES
26388279067796|206158753325|1331053012287|LIKES
26388279068150|206158753325|1329478912103|LIKES
26388279068275|206158753325|1330863991066|LIKES
26388279068296|206158753325|1330860831177|LIKES
28587302322631|206158753325|1332946990511|LIKES
28587302323175|206158753325|1335578868252|LIKES
28587302323441|206158753325|1332555119276|LIKES
30786325577980|206158753325|1338804374487|LIKES
30786325578057|206158753325|1338451629458|LIKES
32985348834375|206158753325|1344816789332|LIKES
6597069766846|687195090498|1318040837975|LIKES
6597069768211|687195090524|1318693725568|LIKES
8796093023825|687195090524|1318534672932|LIKES
13194139533535|687195090524|1318733302022|LIKES
13194139533574|687195090524|1318464980457|LIKES
13194139534982|687195090524|1318472491655|LIKES
15393162788906|687195090524|1318561001239|LIKES
15393162789111|687195090524|1318486810847|LIKES
15393162789569|687195090524|1318494882336|LIKES
15393162789655|687195090524|1318571727935|LIKES
15393162789815|687195090524|1318834400777|LIKES
15393162789951|687195090524|1318460311149|LIKES
17592186044592|687195090524|1318691538019|LIKES
17592186045382|687195090524|1318652418786|LIKES
17592186045945|687195090524|1318906693834|LIKES
19791209299986|687195090524|1318566476220|LIKES
19791209299993|687195090524|1318526361848|LIKES
21990232555851|687195090524|1322715387355|LIKES
21990232555940|687195090524|1319771288779|LIKES
21990232556410|687195090524|1318812033326|LIKES
24189255811663|687195090524|1324506076889|LIKES
26388279067534|687195090524|1327526625392|LIKES
26388279067551|687195090524|1330846608286|LIKES
4398046512376|481036660318|1304694748436|LIKES
17592186045945|206158753401|1309679597283|LIKES
28587302323175|206158753422|1335587457316|LIKES
19791209299993|687195090637|1318809355259|LIKES
17592186045945|687195090671|1318630294258|LIKES
26388279068275|687195090680|1330869189022|LIKES
32985348834375|687195090681|1344831312874|LIKES
609|481036660540|1301478229824|LIKES
143|687195090814|1318789962189|LIKES
150|687195090814|1318567108370|LIKES
609|687195090814|1318621927762|LIKES
870|687195090814|1318570455645|LIKES
1573|687195090814|1318776218794|LIKES
2199023256277|687195090814|1319025695312|LIKES
4398046511241|687195090814|1318729474484|LIKES
4398046511257|687195090814|1318740799650|LIKES
4398046511700|687195090814|1318918893343|LIKES
4398046512194|687195090814|1318611120607|LIKES
4398046512376|687195090814|1318835669242|LIKES
6597069766678|687195090814|1318506624114|LIKES
6597069766846|687195090814|1318609692706|LIKES
6597069767836|687195090814|1318522406908|LIKES
6597069767884|687195090814|1318559420628|LIKES
6597069768211|687195090814|1318548022335|LIKES
8796093023825|687195090814|1318799437460|LIKES
13194139533535|687195090814|1318535815101|LIKES
13194139533574|687195090814|1318734362013|LIKES
13194139534982|687195090814|1318773856447|LIKES
15393162788906|687195090814|1318498653795|LIKES
15393162789111|687195090814|1318525791304|LIKES
15393162789569|687195090814|1318792079620|LIKES
15393162789655|687195090814|1318835985694|LIKES
15393162789815|687195090814|1318605466479|LIKES
15393162789951|687195090814|1318503951462|LIKES
17592186044592|687195090814|1318499597958|LIKES
17592186045382|687195090814|1318528542583|LIKES
17592186045945|687195090814|1318802563657|LIKES
19791209299986|687195090814|1318615889599|LIKES
19791209299993|687195090814|1318731763951|LIKES
21990232555851|687195090814|1322657061370|LIKES
21990232555940|687195090814|1319608549827|LIKES
21990232556410|687195090814|1318565357539|LIKES
24189255811663|687195090814|1324548110321|LIKES
26388279067534|687195090814|1327701911446|LIKES
26388279067551|687195090814|1330887809718|LIKES
26388279067796|687195090814|1331052859502|LIKES
26388279068150|687195090814|1329260415666|LIKES
26388279068275|687195090814|1331173682314|LIKES
26388279068296|687195090814|1330871903994|LIKES
28587302322631|687195090814|1332906077777|LIKES
28587302323175|687195090814|1335560187954|LIKES
28587302323441|687195090814|1332473369064|LIKES
30786325577980|687195090814|1338501828787|LIKES
30786325578057|687195090814|1338132745859|LIKES
32985348834375|687195090814|1344943811113|LIKES
13194139534376|1030792474563|1345806050688|LIKES
987|687195091323|1318405370611|LIKES
13194139534578|481036661514|1302011763375|LIKES
13194139534853|481036661514|1302165246246|LIKES
13194139534915|481036661514|1302164706230|LIKES
13194139534916|481036661514|1302143636828|LIKES
13194139534982|481036661514|1302042514825|LIKES
15393162788893|481036661514|1303791768378|LIKES
15393162788911|481036661514|1306168340777|LIKES
15393162788922|481036661514|1305690085596|LIKES
15393162789174|481036661514|1302183931852|LIKES
15393162789219|481036661514|1303308767133|LIKES
15393162789410|481036661514|1304394644478|LIKES
15393162789560|481036661514|1302035738506|LIKES
15393162789578|481036661514|1303936763920|LIKES
15393162789604|481036661514|1302798636927|LIKES
15393162790062|481036661514|1302078004017|LIKES
15393162790078|481036661514|1302218262940|LIKES
24189255812226|1030792475465|1344338853197|LIKES
24189255812629|1030792475465|1344099429995|LIKES
30786325578088|1030792475471|1344208216400|LIKES
32985348834334|412317184898|1346221137990|LIKES
32985348834019|755914568633|1342667577499|LIKES
10995116278224|412317184961|1296417568284|LIKES
102|412317184963|1296375716157|LIKES
150|412317184963|1296546829616|LIKES
250|412317184963|1296758271644|LIKES
609|412317184963|1296592931561|LIKES
668|412317184963|1296395955926|LIKES
768|412317184963|1296460354606|LIKES
941|412317184963|1296634977287|LIKES
959|412317184963|1296455727023|LIKES
985|412317184963|1296371665726|LIKES
987|412317184963|1296674389197|LIKES
998|412317184963|1296406678487|LIKES
1079|412317184963|1296706244516|LIKES
1125|412317184963|1296441290643|LIKES
1161|412317184963|1296768183692|LIKES
1274|412317184963|1296749365453|LIKES
2199023255688|412317184963|1296523597927|LIKES
2199023255747|412317184963|1296683495263|LIKES
2199023255855|412317184963|1296407278192|LIKES
2199023255936|412317184963|1296371267653|LIKES
2199023255940|412317184963|1296489021859|LIKES
2199023255987|412317184963|1296626893969|LIKES
2199023256077|412317184963|1296707094097|LIKES
2199023256081|412317184963|1296393259200|LIKES
2199023256181|412317184963|1296738573503|LIKES
2199023256300|412317184963|1296377934567|LIKES
2199023256351|412317184963|1296479671883|LIKES
2199023256456|412317184963|1296746930977|LIKES
2199023256520|412317184963|1296614838674|LIKES
2199023256530|412317184963|1296381970863|LIKES
2199023256744|412317184963|1296376386592|LIKES
2199023256816|412317184963|1296625320416|LIKES
2199023256862|412317184963|1296593056600|LIKES
4398046511117|412317184963|1296464188089|LIKES
4398046511587|412317184963|1296380779780|LIKES
4398046511667|412317184963|1296628840456|LIKES
4398046511734|412317184963|1296449437064|LIKES
4398046511747|412317184963|1296389434797|LIKES
4398046511904|412317184963|1296571320756|LIKES
4398046511941|412317184963|1296633498207|LIKES
4398046512142|412317184963|1296385348430|LIKES
4398046512194|412317184963|1296419484027|LIKES
4398046512267|412317184963|1296602351103|LIKES
4398046512303|412317184963|1296425093559|LIKES
4398046512362|412317184963|1296410421699|LIKES
4398046512568|412317184963|1296555363202|LIKES
4398046512603|412317184963|1296398074016|LIKES
6597069766678|412317184963|1296545844973|LIKES
6597069766725|412317184963|1296722162512|LIKES
6597069767125|412317184963|1296833378304|LIKES
6597069767495|412317184963|1296766609295|LIKES
6597069767572|412317184963|1296379401769|LIKES
6597069767836|412317184963|1296563443127|LIKES
6597069768005|412317184963|1296759114939|LIKES
6597069768211|412317184963|1296392976674|LIKES
6597069768240|412317184963|1296386670232|LIKES
6597069768275|412317184963|1296465901861|LIKES
6597069768287|412317184963|1296767714548|LIKES
6597069768320|412317184963|1296710409679|LIKES
8796093022368|412317184963|1296481403599|LIKES
8796093022423|412317184963|1296527896091|LIKES
8796093022574|412317184963|1296404429862|LIKES
8796093022661|412317184963|1296492952482|LIKES
8796093022764|412317184963|1296512239729|LIKES
8796093023060|412317184963|1296567463060|LIKES
8796093023199|412317184963|1296679555015|LIKES
8796093023493|412317184963|1296432705391|LIKES
8796093023560|412317184963|1296408913800|LIKES
8796093023634|412317184963|1296462457649|LIKES
8796093023825|412317184963|1296616174919|LIKES
8796093023907|412317184963|1296440958325|LIKES
10995116277995|412317184963|1296740423415|LIKES
10995116278224|412317184963|1296387294049|LIKES
10995116278234|412317184963|1296840082152|LIKES
10995116278236|412317184963|1296456548339|LIKES
10995116278268|412317184963|1296400032852|LIKES
10995116278320|412317184963|1296392333232|LIKES
10995116278468|412317184963|1296401611327|LIKES
10995116278627|412317184963|1296467327797|LIKES
10995116278757|412317184963|1296575684788|LIKES
10995116279272|412317184963|1296370611124|LIKES
10995116279390|412317184963|1296414766045|LIKES
13194139533320|412317184963|1299076944713|LIKES
13194139533331|412317184963|1296827125521|LIKES
13194139533391|412317184963|1299029345049|LIKES
13194139533505|412317184963|1297103474561|LIKES
13194139533533|412317184963|1296396888449|LIKES
13194139533535|412317184963|1296428537852|LIKES
13194139533618|412317184963|1298991859267|LIKES
13194139533770|412317184963|1300294533847|LIKES
13194139533792|412317184963|1297260191528|LIKES
13194139533817|412317184963|1300159524113|LIKES
13194139534076|412317184963|1298918402174|LIKES
13194139534142|412317184963|1296440497446|LIKES
13194139534154|412317184963|1298130783684|LIKES
13194139534548|412317184963|1299090797105|LIKES
13194139534578|412317184963|1296432283620|LIKES
13194139534853|412317184963|1300558151485|LIKES
13194139534915|412317184963|1298709015231|LIKES
13194139534916|412317184963|1296434028582|LIKES
13194139534982|412317184963|1299384942895|LIKES
15393162788893|412317184963|1303649533475|LIKES
15393162788911|412317184963|1306246516465|LIKES
15393162788922|412317184963|1305652563377|LIKES
15393162789174|412317184963|1302281861597|LIKES
15393162789219|412317184963|1303298286602|LIKES
15393162789410|412317184963|1304816257031|LIKES
15393162789560|412317184963|1301600259816|LIKES
15393162789578|412317184963|1304048437856|LIKES
15393162789604|412317184963|1302918086698|LIKES
15393162790062|412317184963|1300158311939|LIKES
15393162790078|412317184963|1302267743579|LIKES
15393162790275|412317184963|1303814153897|LIKES
15393162790289|412317184963|1305849605654|LIKES
15393162790347|412317184963|1304260345829|LIKES
15393162790398|412317184963|1305414311470|LIKES
15393162790406|412317184963|1304470712545|LIKES
15393162790411|412317184963|1303015756431|LIKES
15393162790474|412317184963|1305697737060|LIKES
17592186044425|412317184963|1308054922191|LIKES
17592186044532|412317184963|1308707046331|LIKES
17592186044737|412317184963|1305464252683|LIKES
17592186044857|412317184963|1310842090181|LIKES
17592186044994|412317184963|1305792381171|LIKES
17592186045096|412317184963|1311400666945|LIKES
17592186045133|412317184963|1310294494044|LIKES
17592186045238|412317184963|1306896111525|LIKES
17592186045405|412317184963|1306730372740|LIKES
17592186045512|412317184963|1309364733074|LIKES
17592186045551|412317184963|1309100520836|LIKES
17592186045865|412317184963|1308265450563|LIKES
17592186045945|412317184963|1308436883829|LIKES
19791209300020|412317184963|1313331753030|LIKES
19791209300081|412317184963|1312084668507|LIKES
19791209300474|412317184963|1316478711274|LIKES
19791209300504|412317184963|1311925034315|LIKES
19791209300572|412317184963|1311425234681|LIKES
19791209300631|412317184963|1315525855863|LIKES
19791209300739|412317184963|1316665814135|LIKES
19791209300852|412317184963|1311002532808|LIKES
19791209300882|412317184963|1311742789006|LIKES
19791209301102|412317184963|1315269847289|LIKES
19791209301312|412317184963|1313207043676|LIKES
19791209301454|412317184963|1312513509091|LIKES
19791209301519|412317184963|1312109828460|LIKES
19791209301529|412317184963|1317354241056|LIKES
21990232555627|412317184963|1320273789657|LIKES
21990232555801|412317184963|1318714500496|LIKES
21990232555850|412317184963|1315955369181|LIKES
21990232555940|412317184963|1320782019524|LIKES
21990232556141|412317184963|1322032824477|LIKES
21990232556252|412317184963|1318633619170|LIKES
21990232556410|412317184963|1316193622575|LIKES
21990232556433|412317184963|1317607408946|LIKES
21990232556441|412317184963|1319231139089|LIKES
21990232556463|412317184963|1317214636012|LIKES
21990232556528|412317184963|1319938844073|LIKES
21990232556990|412317184963|1317929746166|LIKES
21990232557143|412317184963|1320519845040|LIKES
24189255811116|412317184963|1325483324813|LIKES
24189255811211|412317184963|1322713889822|LIKES
24189255811277|412317184963|1323510198244|LIKES
24189255811312|412317184963|1323844421143|LIKES
24189255811381|412317184963|1325928098792|LIKES
24189255811566|412317184963|1323824518272|LIKES
24189255811663|412317184963|1324942015350|LIKES
24189255811940|412317184963|1327603779175|LIKES
24189255812047|412317184963|1324186274374|LIKES
24189255812226|412317184963|1323348173078|LIKES
24189255812629|412317184963|1322113659118|LIKES
26388279066664|412317184963|1326552083498|LIKES
26388279066868|412317184963|1330779118487|LIKES
26388279066869|412317184963|1327116665102|LIKES
26388279066885|412317184963|1330178154558|LIKES
26388279066936|412317184963|1329706559429|LIKES
26388279067047|412317184963|1329861311105|LIKES
26388279067442|412317184963|1330077661304|LIKES
26388279067571|412317184963|1329733794430|LIKES
26388279067625|412317184963|1327175255573|LIKES
26388279067671|412317184963|1331304999657|LIKES
26388279067871|412317184963|1328108878739|LIKES
26388279068150|412317184963|1330296669605|LIKES
26388279068206|412317184963|1330208649944|LIKES
26388279068269|412317184963|1331140493076|LIKES
28587302322294|412317184963|1335464602126|LIKES
28587302322471|412317184963|1337454626857|LIKES
28587302322530|412317184963|1333813600811|LIKES
28587302322537|412317184963|1334474096812|LIKES
28587302322548|412317184963|1336688512582|LIKES
28587302322686|412317184963|1336865987272|LIKES
28587302322755|412317184963|1336224756382|LIKES
28587302322790|412317184963|1335456362228|LIKES
28587302322814|412317184963|1334880830976|LIKES
28587302322854|412317184963|1336064695303|LIKES
28587302323035|412317184963|1335917789596|LIKES
28587302323276|412317184963|1335076846098|LIKES
28587302323296|412317184963|1336952988894|LIKES
28587302323673|412317184963|1333919442748|LIKES
28587302323682|412317184963|1333920025949|LIKES
30786325577752|412317184963|1339378440566|LIKES
30786325577977|412317184963|1343115660032|LIKES
30786325578088|412317184963|1338024883888|LIKES
30786325578231|412317184963|1341607507124|LIKES
30786325578258|412317184963|1341437272656|LIKES
30786325578329|412317184963|1341606565624|LIKES
30786325578383|412317184963|1339733973749|LIKES
30786325578485|412317184963|1342709663125|LIKES
30786325578513|412317184963|1337264840639|LIKES
30786325578617|412317184963|1341215219539|LIKES
30786325578724|412317184963|1341076115055|LIKES
30786325578795|412317184963|1341359876077|LIKES
30786325578911|412317184963|1340947866709|LIKES
30786325578963|412317184963|1341245665795|LIKES
30786325579016|412317184963|1341504712406|LIKES
30786325579394|412317184963|1337961252886|LIKES
30786325579401|412317184963|1340730476076|LIKES
32985348833467|412317184963|1346618088106|LIKES
32985348833548|412317184963|1343795557075|LIKES
32985348833673|412317184963|1342460280815|LIKES
32985348833794|412317184963|1345948970874|LIKES
32985348833995|412317184963|1347389396396|LIKES
32985348834019|412317184963|1342560591740|LIKES
32985348834334|412317184963|1346023268470|LIKES
32985348834375|412317184963|1344946835963|LIKES
32985348834519|412317184963|1345122002630|LIKES
32985348834530|412317184963|1346792197189|LIKES
32985348834585|412317184963|1344344585208|LIKES
32985348834682|412317184963|1342757476529|LIKES
32985348834824|412317184963|1345021481217|LIKES
32985348834886|412317184963|1346693093066|LIKES
32985348834930|412317184963|1344402741331|LIKES
10995116278757|549756138483|1309621353406|LIKES
19791209301102|1030792475776|1344864367723|LIKES
19791209301312|1030792475776|1344919503998|LIKES
19791209301454|1030792475776|1345346347756|LIKES
19791209301519|1030792475776|1345156146325|LIKES
19791209301529|1030792475776|1345010223176|LIKES
21990232555627|1030792475776|1344959886368|LIKES
21990232555801|1030792475776|1345127236502|LIKES
21990232555850|1030792475776|1345101972335|LIKES
21990232555940|1030792475776|1344894127841|LIKES
21990232556141|1030792475776|1345153243438|LIKES
21990232556252|1030792475776|1345247712061|LIKES
21990232556410|1030792475776|1345373787783|LIKES
21990232556433|1030792475776|1345261776590|LIKES
21990232556441|1030792475776|1345144128727|LIKES
21990232556463|1030792475776|1344896082758|LIKES
21990232556528|1030792475776|1344890683866|LIKES
21990232556990|1030792475776|1344866681844|LIKES
21990232557143|1030792475776|1345008327698|LIKES
24189255811116|1030792475776|1345086768767|LIKES
24189255811211|1030792475776|1344872864667|LIKES
24189255811277|1030792475776|1344885132247|LIKES
24189255811312|1030792475776|1344870673197|LIKES
24189255811381|1030792475776|1344994399972|LIKES
24189255811566|1030792475776|1344969608134|LIKES
24189255811663|1030792475776|1344895795708|LIKES
24189255811940|1030792475776|1344920213489|LIKES
24189255812047|1030792475776|1344891088328|LIKES
24189255812226|1030792475776|1345075093006|LIKES
24189255812629|1030792475776|1345071986641|LIKES
26388279066664|1030792475776|1344933546405|LIKES
26388279066868|1030792475776|1345161651425|LIKES
26388279066869|1030792475776|1344975756492|LIKES
26388279066885|1030792475776|1345037435980|LIKES
26388279066936|1030792475776|1344871696685|LIKES
26388279067047|1030792475776|1345153245798|LIKES
26388279067442|1030792475776|1344869533108|LIKES
26388279068206|412317185171|1330343598892|LIKES
10995116279272|343597708469|1291298218499|LIKES
102|274878231746|1285259708287|LIKES
150|274878231746|1285319512843|LIKES
250|274878231746|1285391899572|LIKES
609|274878231746|1285206593659|LIKES
668|274878231746|1285192433594|LIKES
768|274878231746|1285358559712|LIKES
941|274878231746|1285524997044|LIKES
959|274878231746|1285239273927|LIKES
985|274878231746|1285159381444|LIKES
987|274878231746|1285214943113|LIKES
998|274878231746|1285265673542|LIKES
1079|274878231746|1285359152837|LIKES
1125|274878231746|1285527404547|LIKES
1161|274878231746|1285263759846|LIKES
1274|274878231746|1285304855193|LIKES
2199023255688|274878231746|1285254051219|LIKES
2199023255747|274878231746|1285177464544|LIKES
2199023255855|274878231746|1285442931775|LIKES
2199023255936|274878231746|1285386038920|LIKES
2199023255940|274878231746|1285365956784|LIKES
2199023255987|274878231746|1285312469990|LIKES
2199023256077|274878231746|1285429638272|LIKES
2199023256081|274878231746|1285338573417|LIKES
2199023256181|274878231746|1285202155852|LIKES
2199023256300|274878231746|1285167572830|LIKES
2199023256351|274878231746|1285237058255|LIKES
2199023256456|274878231746|1285165164964|LIKES
2199023256520|274878231746|1285382173581|LIKES
2199023256530|274878231746|1285228896699|LIKES
2199023256744|274878231746|1285169658408|LIKES
2199023256816|274878231746|1285534435280|LIKES
2199023256862|274878231746|1285293711513|LIKES
4398046511117|274878231746|1285155646706|LIKES
4398046511587|274878231746|1285398498036|LIKES
4398046511667|274878231746|1285222458178|LIKES
4398046511734|274878231746|1285426340944|LIKES
4398046511747|274878231746|1285371086475|LIKES
4398046511904|274878231746|1285157975651|LIKES
4398046511941|274878231746|1285148923343|LIKES
4398046512142|274878231746|1285468962049|LIKES
4398046512194|274878231746|1285238065341|LIKES
4398046512267|274878231746|1285175902970|LIKES
4398046512303|274878231746|1285293082868|LIKES
4398046512362|274878231746|1285331118745|LIKES
4398046512568|274878231746|1285346411598|LIKES
4398046512603|274878231746|1285205879656|LIKES
6597069766678|274878231746|1285284085367|LIKES
6597069766725|274878231746|1285160884184|LIKES
6597069767125|274878231746|1285378680967|LIKES
6597069767495|274878231746|1285166116933|LIKES
6597069767572|274878231746|1285478044209|LIKES
6597069767836|274878231746|1285335785038|LIKES
6597069768005|274878231746|1285538033275|LIKES
6597069768211|274878231746|1285473634257|LIKES
6597069768240|274878231746|1285182675662|LIKES
6597069768275|274878231746|1285263602027|LIKES
6597069768287|274878231746|1285456676127|LIKES
6597069768320|274878231746|1285568717204|LIKES
8796093022368|274878231746|1289256649650|LIKES
8796093022423|274878231746|1287827566419|LIKES
8796093022574|274878231746|1287725348344|LIKES
8796093022661|274878231746|1285270345879|LIKES
8796093022764|274878231746|1289505636268|LIKES
8796093023060|274878231746|1285444065823|LIKES
8796093023199|274878231746|1289322703165|LIKES
8796093023493|274878231746|1289234773162|LIKES
8796093023560|274878231746|1288701563209|LIKES
8796093023634|274878231746|1286523405141|LIKES
8796093023825|274878231746|1285268374118|LIKES
8796093023907|274878231746|1285142899174|LIKES
10995116277995|274878231746|1292021256773|LIKES
10995116278224|274878231746|1294515120563|LIKES
10995116278234|274878231746|1293339865762|LIKES
10995116278236|274878231746|1293239029136|LIKES
10995116278268|274878231746|1293591402779|LIKES
10995116278320|274878231746|1293098098551|LIKES
10995116278468|274878231746|1293835658629|LIKES
10995116278627|274878231746|1292871395568|LIKES
10995116278757|274878231746|1292729453081|LIKES
10995116279272|274878231746|1290405020980|LIKES
10995116279390|274878231746|1294543331044|LIKES
13194139533320|274878231746|1299158331782|LIKES
