:START_ID(POST_ID)|:END_ID(TAG_ID)|:TYPE
137439276096|7556|HAS_TAG
137439276096|7587|HAS_TAG
137439276096|9119|HAS_TAG
481036659792|1408|HAS_TAG
481036659792|1451|HAS_TAG
481036659792|2035|HAS_TAG
481036659792|5058|HAS_TAG
481036659792|5113|HAS_TAG
481036659792|9277|HAS_TAG
481036659792|11639|HAS_TAG
481036659792|12439|HAS_TAG
137439276131|1525|HAS_TAG
137439276131|5102|HAS_TAG
137439276131|6944|HAS_TAG
137439276131|7029|HAS_TAG
962072997308|1501|HAS_TAG
755914567117|1501|HAS_TAG
893353520595|1501|HAS_TAG
481036660195|1940|HAS_TAG
481036660195|2898|HAS_TAG
481036660195|4854|HAS_TAG
481036660195|10614|HAS_TAG
206158753252|193|HAS_TAG
206158753252|1930|HAS_TAG
206158753252|8689|HAS_TAG
206158753252|11738|HAS_TAG
206158753252|11764|HAS_TAG
687195090414|540|HAS_TAG
687195090414|568|HAS_TAG
687195090414|791|HAS_TAG
687195090414|1677|HAS_TAG
687195090414|5442|HAS_TAG
687195090428|1524|HAS_TAG
687195090449|540|HAS_TAG
687195090449|1669|HAS_TAG
687195090449|9285|HAS_TAG
206158753307|193|HAS_TAG
206158753307|2059|HAS_TAG
206158753307|6504|HAS_TAG
206158753307|8867|HAS_TAG
206158753307|9232|HAS_TAG
206158753307|9337|HAS_TAG
206158753307|11753|HAS_TAG
206158753307|12481|HAS_TAG
206158753307|13249|HAS_TAG
206158753308|193|HAS_TAG
206158753308|2795|HAS_TAG
206158753308|7018|HAS_TAG
206158753308|9774|HAS_TAG
206158753308|10426|HAS_TAG
206158753308|11547|HAS_TAG
481036660270|1673|HAS_TAG
481036660270|4854|HAS_TAG
481036660270|6371|HAS_TAG
481036660270|7167|HAS_TAG
687195090483|540|HAS_TAG
687195090483|1153|HAS_TAG
687195090483|2041|HAS_TAG
687195090483|8828|HAS_TAG
687195090483|9091|HAS_TAG
687195090483|11575|HAS_TAG
687195090483|11697|HAS_TAG
687195090483|14012|HAS_TAG
687195090490|1524|HAS_TAG
687195090490|2024|HAS_TAG
687195090490|9893|HAS_TAG
687195090490|11331|HAS_TAG
687195090497|540|HAS_TAG
687195090497|11600|HAS_TAG
687195090506|540|HAS_TAG
687195090506|1668|HAS_TAG
687195090506|4849|HAS_TAG
687195090506|8340|HAS_TAG
687195090506|12166|HAS_TAG
137439276627|1409|HAS_TAG
137439276627|2807|HAS_TAG
137439276627|6238|HAS_TAG
137439276627|8107|HAS_TAG
687195090517|1524|HAS_TAG
687195090517|2855|HAS_TAG
687195090517|6484|HAS_TAG
687195090517|6762|HAS_TAG
687195090517|16019|HAS_TAG
481036660317|441|HAS_TAG
481036660317|1410|HAS_TAG
481036660317|6071|HAS_TAG
481036660317|7518|HAS_TAG
481036660317|9101|HAS_TAG
481036660317|11643|HAS_TAG
137439276642|469|HAS_TAG
137439276642|590|HAS_TAG
137439276642|1409|HAS_TAG
137439276642|3095|HAS_TAG
137439276642|9163|HAS_TAG
206158753379|193|HAS_TAG
206158753379|2062|HAS_TAG
206158753379|6950|HAS_TAG
549756137072|1410|HAS_TAG
549756137072|2834|HAS_TAG
549756137072|3029|HAS_TAG
549756137072|6954|HAS_TAG
549756137072|6976|HAS_TAG
549756137072|12096|HAS_TAG
206158753394|193|HAS_TAG
206158753394|561|HAS_TAG
206158753394|591|HAS_TAG
206158753394|1187|HAS_TAG
206158753394|6439|HAS_TAG
206158753394|6661|HAS_TAG
206158753397|193|HAS_TAG
206158753397|7316|HAS_TAG
549756137084|1410|HAS_TAG
549756137084|7356|HAS_TAG
549756137084|9207|HAS_TAG
549756137084|9251|HAS_TAG
549756137084|9306|HAS_TAG
549756137084|11258|HAS_TAG
549756137084|11583|HAS_TAG
549756137084|11674|HAS_TAG
687195090568|1524|HAS_TAG
687195090568|2941|HAS_TAG
687195090568|3065|HAS_TAG
687195090568|9144|HAS_TAG
687195090568|9169|HAS_TAG
687195090571|540|HAS_TAG
687195090571|1673|HAS_TAG
687195090571|9331|HAS_TAG
206158753421|193|HAS_TAG
206158753421|291|HAS_TAG
206158753421|2054|HAS_TAG
206158753421|2873|HAS_TAG
206158753421|7211|HAS_TAG
687195090576|540|HAS_TAG
687195090576|6261|HAS_TAG
687195090576|7005|HAS_TAG
687195090576|15135|HAS_TAG
206158753434|193|HAS_TAG
206158753434|2066|HAS_TAG
206158753434|11597|HAS_TAG
206158753434|11706|HAS_TAG
206158753454|193|HAS_TAG
206158753454|2925|HAS_TAG
206158753454|2956|HAS_TAG
206158753454|9064|HAS_TAG
206158753454|9193|HAS_TAG
206158753454|10918|HAS_TAG
206158753454|13795|HAS_TAG
137439276720|1409|HAS_TAG
137439276720|2117|HAS_TAG
206158753462|193|HAS_TAG
206158753462|1421|HAS_TAG
206158753462|12530|HAS_TAG
137439276733|1409|HAS_TAG
137439276733|5084|HAS_TAG
137439276733|12410|HAS_TAG
687195090624|1524|HAS_TAG
687195090624|3001|HAS_TAG
687195090624|6102|HAS_TAG
687195090624|6243|HAS_TAG
687195090624|13451|HAS_TAG
206158753493|193|HAS_TAG
206158753493|2080|HAS_TAG
206158753493|2873|HAS_TAG
206158753493|5720|HAS_TAG
206158753493|6360|HAS_TAG
206158753493|6402|HAS_TAG
206158753493|7874|HAS_TAG
206158753493|9038|HAS_TAG
206158753499|193|HAS_TAG
687195090669|1524|HAS_TAG
687195090669|7007|HAS_TAG
687195090669|9182|HAS_TAG
206158753536|193|HAS_TAG
206158753536|6412|HAS_TAG
206158753536|6930|HAS_TAG
206158753536|7579|HAS_TAG
206158753536|8735|HAS_TAG
137439276818|1409|HAS_TAG
137439276818|6946|HAS_TAG
687195090713|1164|HAS_TAG
687195090713|1524|HAS_TAG
687195090713|2987|HAS_TAG
687195090718|1524|HAS_TAG
687195090718|2059|HAS_TAG
687195090718|5103|HAS_TAG
687195090718|5465|HAS_TAG
687195090718|9032|HAS_TAG
687195090718|11873|HAS_TAG
687195090736|1524|HAS_TAG
687195090736|6413|HAS_TAG
687195090736|9063|HAS_TAG
687195090736|9291|HAS_TAG
687195090736|11699|HAS_TAG
687195090736|13040|HAS_TAG
687195090738|540|HAS_TAG
687195090738|6405|HAS_TAG
687195090738|14221|HAS_TAG
481036660538|4854|HAS_TAG
481036660538|9230|HAS_TAG
481036660538|10969|HAS_TAG
687195090766|1524|HAS_TAG
687195090766|2911|HAS_TAG
687195090766|4844|HAS_TAG
687195090766|7579|HAS_TAG
137439276885|1021|HAS_TAG
137439276885|1409|HAS_TAG
137439276885|5935|HAS_TAG
137439276885|9042|HAS_TAG
687195090791|1524|HAS_TAG
687195090791|1546|HAS_TAG
687195090791|2108|HAS_TAG
687195090791|2828|HAS_TAG
687195090791|2993|HAS_TAG
687195090796|1524|HAS_TAG
687195090796|3111|HAS_TAG
687195090796|5418|HAS_TAG
687195090796|7917|HAS_TAG
687195090796|12554|HAS_TAG
687195090796|14993|HAS_TAG
206158753665|193|HAS_TAG
206158753665|1176|HAS_TAG
206158753665|5880|HAS_TAG
206158753665|7484|HAS_TAG
137439276933|1409|HAS_TAG
137439276933|2823|HAS_TAG
137439276933|5094|HAS_TAG
137439276933|5545|HAS_TAG
137439276933|7783|HAS_TAG
137439276933|9334|HAS_TAG
206158753670|193|HAS_TAG
206158753670|3052|HAS_TAG
206158753670|5391|HAS_TAG
206158753670|6992|HAS_TAG
206158753670|7136|HAS_TAG
206158753670|9717|HAS_TAG
687195090834|540|HAS_TAG
687195090834|5730|HAS_TAG
687195090834|6930|HAS_TAG
687195090834|10184|HAS_TAG
481036660628|1179|HAS_TAG
481036660628|4854|HAS_TAG
481036660628|9258|HAS_TAG
481036660628|14884|HAS_TAG
1030792474537|159|HAS_TAG
274878230445|159|HAS_TAG
412317183918|1200|HAS_TAG
412317183918|1761|HAS_TAG
412317183918|2206|HAS_TAG
412317183918|2870|HAS_TAG
412317183918|7784|HAS_TAG
412317183918|9095|HAS_TAG
412317183918|9097|HAS_TAG
274878230447|1162|HAS_TAG
274878230447|2854|HAS_TAG
274878230447|5852|HAS_TAG
274878230447|11307|HAS_TAG
1030792474544|159|HAS_TAG
1030792474631|159|HAS_TAG
1030792474693|159|HAS_TAG
962072997970|159|HAS_TAG
962072998023|159|HAS_TAG
962072998132|159|HAS_TAG
962072998160|159|HAS_TAG
1030792474905|159|HAS_TAG
687195091242|159|HAS_TAG
962072998226|159|HAS_TAG
687195091297|1404|HAS_TAG
687195091297|2930|HAS_TAG
687195091297|6803|HAS_TAG
687195091297|6868|HAS_TAG
687195091315|1404|HAS_TAG
687195091315|1452|HAS_TAG
687195091315|3028|HAS_TAG
687195091315|7359|HAS_TAG
687195091315|9072|HAS_TAG
687195091315|13898|HAS_TAG
687195091324|1404|HAS_TAG
687195091324|2834|HAS_TAG
687195091324|5176|HAS_TAG
687195091324|6978|HAS_TAG
687195091324|7752|HAS_TAG
687195091339|1404|HAS_TAG
687195091339|6383|HAS_TAG
687195091339|10863|HAS_TAG
687195091339|13242|HAS_TAG
687195091350|1404|HAS_TAG
687195091350|5136|HAS_TAG
687195091350|7431|HAS_TAG
687195091350|8814|HAS_TAG
687195091350|9144|HAS_TAG
687195091350|9205|HAS_TAG
687195091365|1404|HAS_TAG
687195091365|7576|HAS_TAG
687195091365|9068|HAS_TAG
687195091365|9079|HAS_TAG
687195091365|11684|HAS_TAG
687195091380|1404|HAS_TAG
687195091380|2051|HAS_TAG
687195091380|6999|HAS_TAG
687195091380|8784|HAS_TAG
687195091380|9082|HAS_TAG
687195091380|14490|HAS_TAG
1030792475386|205|HAS_TAG
1030792475386|2853|HAS_TAG
481036661501|205|HAS_TAG
481036661501|6360|HAS_TAG
343597708046|205|HAS_TAG
343597708046|2778|HAS_TAG
412317184801|205|HAS_TAG
412317184801|1674|HAS_TAG
412317184801|6962|HAS_TAG
412317184801|9299|HAS_TAG
481036661549|205|HAS_TAG
481036661549|5389|HAS_TAG
481036661549|6360|HAS_TAG
274878231355|205|HAS_TAG
274878231355|1674|HAS_TAG
274878231355|3054|HAS_TAG
1030792475452|205|HAS_TAG
274878231376|205|HAS_TAG
274878231376|1650|HAS_TAG
962072998744|205|HAS_TAG
962072998744|7516|HAS_TAG
412317184872|205|HAS_TAG
412317184872|2810|HAS_TAG
412317184872|13574|HAS_TAG
412317184879|205|HAS_TAG
412317184879|1032|HAS_TAG
412317184879|2784|HAS_TAG
412317184879|3079|HAS_TAG
274878231428|205|HAS_TAG
274878231428|523|HAS_TAG
343597708175|205|HAS_TAG
343597708175|3041|HAS_TAG
962072998819|205|HAS_TAG
481036661674|205|HAS_TAG
481036661674|1992|HAS_TAG
755914568623|205|HAS_TAG
412317184955|205|HAS_TAG
412317184955|3054|HAS_TAG
824634045385|205|HAS_TAG
687195091932|205|HAS_TAG
687195091932|5974|HAS_TAG
687195091932|13574|HAS_TAG
824634045417|205|HAS_TAG
824634045417|2914|HAS_TAG
824634045417|12069|HAS_TAG
755914568684|205|HAS_TAG
755914568684|5974|HAS_TAG
549756138479|205|HAS_TAG
549756138479|5974|HAS_TAG
274878231545|205|HAS_TAG
274878231545|1988|HAS_TAG
274878231545|3033|HAS_TAG
755914568718|205|HAS_TAG
755914568718|1674|HAS_TAG
755914568718|2778|HAS_TAG
549756138517|205|HAS_TAG
549756138517|1989|HAS_TAG
549756138517|2914|HAS_TAG
549756138517|12069|HAS_TAG
206158754872|205|HAS_TAG
206158754872|3033|HAS_TAG
274878231615|205|HAS_TAG
274878231615|2853|HAS_TAG
274878231615|13574|HAS_TAG
481036661842|205|HAS_TAG
481036661842|2784|HAS_TAG
481036661842|2838|HAS_TAG
481036661842|12069|HAS_TAG
206158754918|205|HAS_TAG
206158754918|2784|HAS_TAG
206158754918|12069|HAS_TAG
206158754918|13574|HAS_TAG
824634045545|205|HAS_TAG
824634045545|12069|HAS_TAG
1030792475771|205|HAS_TAG
1030792475790|205|HAS_TAG
1030792475790|2838|HAS_TAG
412317185167|205|HAS_TAG
412317185167|523|HAS_TAG
412317185167|2784|HAS_TAG
206158754964|205|HAS_TAG
206158754964|1992|HAS_TAG
206158754964|2914|HAS_TAG
206158754964|6360|HAS_TAG
1030792475797|205|HAS_TAG
824634045593|205|HAS_TAG
343597708459|205|HAS_TAG
343597708459|13574|HAS_TAG
343597708462|205|HAS_TAG
343597708462|2784|HAS_TAG
343597708462|3033|HAS_TAG
274878231737|205|HAS_TAG
274878231737|523|HAS_TAG
274878231737|6962|HAS_TAG
687195092166|205|HAS_TAG
1030792475861|205|HAS_TAG
1030792475861|3079|HAS_TAG
824634045663|205|HAS_TAG
824634045663|1994|HAS_TAG
824634045663|2810|HAS_TAG
824634045663|2853|HAS_TAG
618475615459|205|HAS_TAG
618475615459|3033|HAS_TAG
755914568945|205|HAS_TAG
755914568945|3041|HAS_TAG
755914568945|7516|HAS_TAG
687195092227|205|HAS_TAG
343597708549|205|HAS_TAG
343597708549|2838|HAS_TAG
343597708549|3041|HAS_TAG
893353522453|205|HAS_TAG
343597708577|205|HAS_TAG
343597708577|2838|HAS_TAG
481036662083|205|HAS_TAG
755914569036|205|HAS_TAG
755914569036|1674|HAS_TAG
549756138846|205|HAS_TAG
687195092339|205|HAS_TAG
687195092339|9299|HAS_TAG
824634045825|205|HAS_TAG
824634045825|2902|HAS_TAG
962072999303|205|HAS_TAG
687195092364|205|HAS_TAG
687195092364|292|HAS_TAG
687195092364|2838|HAS_TAG
412317185421|205|HAS_TAG
412317185421|1650|HAS_TAG
412317185421|13574|HAS_TAG
206158755229|205|HAS_TAG
1030792476081|205|HAS_TAG
1030792476095|205|HAS_TAG
1030792476095|5974|HAS_TAG
412317185472|205|HAS_TAG
412317185472|1650|HAS_TAG
412317185472|1992|HAS_TAG
412317185472|2838|HAS_TAG
1030792476102|205|HAS_TAG
1030792476102|1989|HAS_TAG
343597708762|205|HAS_TAG
343597708762|1031|HAS_TAG
343597708762|1992|HAS_TAG
962072999403|205|HAS_TAG
962072999403|2914|HAS_TAG
962072999403|3054|HAS_TAG
962072999403|5974|HAS_TAG
206158755320|205|HAS_TAG
412317185534|205|HAS_TAG
412317185534|1994|HAS_TAG
412317185534|12069|HAS_TAG
962072999424|205|HAS_TAG
687195092484|205|HAS_TAG
687195092484|9299|HAS_TAG
412317185557|205|HAS_TAG
412317185557|1674|HAS_TAG
412317185557|6360|HAS_TAG
412317185557|6962|HAS_TAG
412317185574|205|HAS_TAG
618475615795|205|HAS_TAG
618475615795|3033|HAS_TAG
618475615796|205|HAS_TAG
618475615796|1650|HAS_TAG
618475615796|1988|HAS_TAG
962072999484|205|HAS_TAG
618475615817|205|HAS_TAG
618475615817|1994|HAS_TAG
618475615826|205|HAS_TAG
618475615826|1032|HAS_TAG
618475615826|5389|HAS_TAG
549756139101|205|HAS_TAG
549756139101|1650|HAS_TAG
549756139101|2810|HAS_TAG
549756139101|3079|HAS_TAG
549756139116|205|HAS_TAG
343597708918|205|HAS_TAG
962072999551|205|HAS_TAG
962072999551|1674|HAS_TAG
962072999551|1988|HAS_TAG
343597708944|205|HAS_TAG
343597708944|3041|HAS_TAG
893353522839|205|HAS_TAG
893353522839|5389|HAS_TAG
893353522839|9299|HAS_TAG
481036662434|205|HAS_TAG
481036662434|1992|HAS_TAG
481036662434|3033|HAS_TAG
893353522862|205|HAS_TAG
893353522862|292|HAS_TAG
893353522862|1031|HAS_TAG
893353522862|1994|HAS_TAG
893353522862|2902|HAS_TAG
412317185717|205|HAS_TAG
412317185717|5974|HAS_TAG
206158755514|205|HAS_TAG
206158755514|2838|HAS_TAG
206158755514|3033|HAS_TAG
206158755514|6962|HAS_TAG
343597708997|205|HAS_TAG
343597708997|1988|HAS_TAG
343597708997|5974|HAS_TAG
274878232264|205|HAS_TAG
274878232264|1989|HAS_TAG
274878232264|3041|HAS_TAG
274878232264|12069|HAS_TAG
412317185743|205|HAS_TAG
412317185743|1994|HAS_TAG
412317185743|2810|HAS_TAG
412317185743|2853|HAS_TAG
412317185743|3079|HAS_TAG
274878232295|205|HAS_TAG
274878232295|292|HAS_TAG
274878232295|1674|HAS_TAG
274878232295|2914|HAS_TAG
687195092716|205|HAS_TAG
687195092716|1031|HAS_TAG
687195092716|7516|HAS_TAG
687195092716|13574|HAS_TAG
412317185779|205|HAS_TAG
412317185779|1994|HAS_TAG
412317185779|3041|HAS_TAG
343597709060|205|HAS_TAG
343597709060|1994|HAS_TAG
343597709060|5974|HAS_TAG
618475616015|205|HAS_TAG
618475616015|9299|HAS_TAG
687195092788|205|HAS_TAG
687195092788|2810|HAS_TAG
481036662583|205|HAS_TAG
481036662583|2778|HAS_TAG
824634046283|205|HAS_TAG
824634046283|1031|HAS_TAG
824634046283|9299|HAS_TAG
549756139353|205|HAS_TAG
549756139353|3079|HAS_TAG
824634046312|205|HAS_TAG
824634046312|1994|HAS_TAG
824634046312|2853|HAS_TAG
893353523056|205|HAS_TAG
824634046325|205|HAS_TAG
824634046325|523|HAS_TAG
824634046325|6962|HAS_TAG
343597709183|205|HAS_TAG
343597709183|1031|HAS_TAG
343597709183|1674|HAS_TAG
1030792476564|205|HAS_TAG
1030792476564|1031|HAS_TAG
343597709215|205|HAS_TAG
343597709215|12069|HAS_TAG
618475616162|205|HAS_TAG
618475616162|1031|HAS_TAG
481036662702|205|HAS_TAG
481036662702|292|HAS_TAG
962072999858|205|HAS_TAG
962072999858|12069|HAS_TAG
893353523138|205|HAS_TAG
893353523138|3041|HAS_TAG
893353523138|7516|HAS_TAG
481036662732|205|HAS_TAG
274878232537|205|HAS_TAG
274878232537|2838|HAS_TAG
274878232544|4845|HAS_TAG
274878232544|6360|HAS_TAG
274878232544|7373|HAS_TAG
274878232544|10409|HAS_TAG
274878232544|11757|HAS_TAG
481036662766|3114|HAS_TAG
481036662766|4854|HAS_TAG
481036662766|8158|HAS_TAG
481036662766|12225|HAS_TAG
481036662782|785|HAS_TAG
481036662782|4854|HAS_TAG
481036662782|6397|HAS_TAG
481036662782|9060|HAS_TAG
481036662782|11428|HAS_TAG
481036662782|11644|HAS_TAG
274878232580|4845|HAS_TAG
274878232580|10109|HAS_TAG
481036662798|8|HAS_TAG
481036662798|777|HAS_TAG
481036662798|2897|HAS_TAG
481036662798|3022|HAS_TAG
481036662798|4854|HAS_TAG
481036662798|8787|HAS_TAG
481036662798|9163|HAS_TAG
481036662798|9280|HAS_TAG
481036662798|9662|HAS_TAG
481036662798|14120|HAS_TAG
481036662810|2996|HAS_TAG
481036662810|3041|HAS_TAG
481036662810|4854|HAS_TAG
481036662810|5000|HAS_TAG
481036662810|7019|HAS_TAG
481036662810|7510|HAS_TAG
481036662810|8568|HAS_TAG
481036662810|9074|HAS_TAG
274878232618|1912|HAS_TAG
274878232618|4845|HAS_TAG
274878232638|2031|HAS_TAG
274878232638|4845|HAS_TAG
274878232638|8289|HAS_TAG
274878232638|10958|HAS_TAG
274878232656|2801|HAS_TAG
274878232656|2871|HAS_TAG
274878232656|2910|HAS_TAG
274878232656|4845|HAS_TAG
274878232656|5198|HAS_TAG
274878232656|7582|HAS_TAG
274878232656|7598|HAS_TAG
274878232656|14704|HAS_TAG
274878232668|4845|HAS_TAG
274878232668|7568|HAS_TAG
274878232668|9138|HAS_TAG
274878232668|9854|HAS_TAG
274878232668|10241|HAS_TAG
274878232683|4845|HAS_TAG
274878232683|4875|HAS_TAG
274878232683|5171|HAS_TAG
481036662895|1676|HAS_TAG
481036662895|4854|HAS_TAG
481036662895|6395|HAS_TAG
481036662895|8097|HAS_TAG
481036662895|8131|HAS_TAG
481036662895|9322|HAS_TAG
481036662895|10605|HAS_TAG
481036662904|2894|HAS_TAG
481036662904|2917|HAS_TAG
481036662904|3053|HAS_TAG
481036662904|4854|HAS_TAG
481036662904|6353|HAS_TAG
481036662904|6433|HAS_TAG
481036662904|7036|HAS_TAG
481036662904|8614|HAS_TAG
481036662923|1506|HAS_TAG
481036662923|4854|HAS_TAG
481036662923|5175|HAS_TAG
481036662923|6965|HAS_TAG
481036662923|7567|HAS_TAG
481036662923|9339|HAS_TAG
481036662923|12118|HAS_TAG
481036662936|3017|HAS_TAG
481036662936|4854|HAS_TAG
481036662936|6960|HAS_TAG
481036662936|6973|HAS_TAG
481036662936|9150|HAS_TAG
481036662936|9277|HAS_TAG
481036662936|13119|HAS_TAG
481036662947|2092|HAS_TAG
481036662947|4854|HAS_TAG
481036662947|5114|HAS_TAG
481036662947|10181|HAS_TAG
481036662947|11861|HAS_TAG
274878232745|4845|HAS_TAG
274878232745|5316|HAS_TAG
274878232745|7482|HAS_TAG
274878232745|7575|HAS_TAG
274878232745|7977|HAS_TAG
274878232745|8435|HAS_TAG
274878232745|9259|HAS_TAG
274878232763|62|HAS_TAG
274878232763|785|HAS_TAG
274878232763|2072|HAS_TAG
274878232763|4845|HAS_TAG
274878232763|4848|HAS_TAG
274878232763|7006|HAS_TAG
274878232763|7012|HAS_TAG
274878232763|11641|HAS_TAG
481036662981|4854|HAS_TAG
481036662981|7372|HAS_TAG
481036662981|9343|HAS_TAG
481036662981|11877|HAS_TAG
274878232784|1764|HAS_TAG
274878232784|2820|HAS_TAG
274878232784|2839|HAS_TAG
274878232784|2932|HAS_TAG
274878232784|4845|HAS_TAG
274878232784|8736|HAS_TAG
481036663013|4854|HAS_TAG
481036663013|6395|HAS_TAG
481036663013|12923|HAS_TAG
274878232811|2779|HAS_TAG
274878232811|2830|HAS_TAG
274878232811|4845|HAS_TAG
274878232811|10945|HAS_TAG
274878232830|4845|HAS_TAG
274878232830|5927|HAS_TAG
274878232830|5944|HAS_TAG
274878232830|6079|HAS_TAG
274878232830|6359|HAS_TAG
274878232830|6930|HAS_TAG
274878232836|3000|HAS_TAG
274878232836|4845|HAS_TAG
274878232836|6588|HAS_TAG
274878232836|6957|HAS_TAG
481036663055|1032|HAS_TAG
481036663055|2939|HAS_TAG
481036663055|4854|HAS_TAG
481036663055|6157|HAS_TAG
481036663055|6418|HAS_TAG
481036663055|6953|HAS_TAG
481036663055|7016|HAS_TAG
274878232853|1989|HAS_TAG
274878232853|4845|HAS_TAG
274878232853|7018|HAS_TAG
274878232853|7505|HAS_TAG
274878232853|9478|HAS_TAG
274878232866|4845|HAS_TAG
274878232866|7016|HAS_TAG
274878232866|9064|HAS_TAG
274878232871|2027|HAS_TAG
274878232871|4845|HAS_TAG
274878232871|6946|HAS_TAG
274878232871|7559|HAS_TAG
274878232892|2937|HAS_TAG
274878232892|2989|HAS_TAG
274878232892|4845|HAS_TAG
274878232892|6527|HAS_TAG
274878232892|7567|HAS_TAG
274878232892|10388|HAS_TAG
274878232909|1615|HAS_TAG
274878232909|2015|HAS_TAG
274878232909|2878|HAS_TAG
274878232909|4845|HAS_TAG
274878232909|9855|HAS_TAG
274878232909|12849|HAS_TAG
274878232926|4845|HAS_TAG
274878232926|5093|HAS_TAG
274878232926|11614|HAS_TAG
274878232938|2054|HAS_TAG
274878232938|4845|HAS_TAG
274878232938|5188|HAS_TAG
274878232938|6971|HAS_TAG
274878232938|12523|HAS_TAG
274878232957|4845|HAS_TAG
274878232957|6367|HAS_TAG
274878232977|1200|HAS_TAG
274878232977|4845|HAS_TAG
274878232977|5866|HAS_TAG
274878232977|13790|HAS_TAG
274878232993|2791|HAS_TAG
274878232993|2957|HAS_TAG
274878232993|4845|HAS_TAG
274878232993|5113|HAS_TAG
274878232993|7299|HAS_TAG
274878232993|9638|HAS_TAG
481036663222|1995|HAS_TAG
481036663222|2084|HAS_TAG
481036663222|2801|HAS_TAG
481036663222|4854|HAS_TAG
481036663222|6045|HAS_TAG
481036663222|14459|HAS_TAG
274878233024|1766|HAS_TAG
274878233024|3055|HAS_TAG
274878233024|3106|HAS_TAG
274878233024|4845|HAS_TAG
274878233024|12006|HAS_TAG
274878233035|4845|HAS_TAG
274878233035|7560|HAS_TAG
274878233035|9744|HAS_TAG
274878233035|10039|HAS_TAG
274878233045|2794|HAS_TAG
274878233045|3099|HAS_TAG
274878233045|4845|HAS_TAG
274878233045|7510|HAS_TAG
274878233045|9179|HAS_TAG
274878233045|13054|HAS_TAG
481036663255|2933|HAS_TAG
481036663255|4854|HAS_TAG
481036663255|6194|HAS_TAG
481036663255|10130|HAS_TAG
481036663271|2990|HAS_TAG
481036663271|4854|HAS_TAG
481036663271|11762|HAS_TAG
481036663271|13498|HAS_TAG
481036663287|1184|HAS_TAG
481036663287|4854|HAS_TAG
481036663287|5081|HAS_TAG
481036663287|5102|HAS_TAG
481036663287|6973|HAS_TAG
481036663287|7550|HAS_TAG
481036663287|12269|HAS_TAG
481036663304|1450|HAS_TAG
481036663304|4854|HAS_TAG
481036663304|6371|HAS_TAG
481036663304|7567|HAS_TAG
481036663304|9036|HAS_TAG
481036663304|13552|HAS_TAG
274878233113|468|HAS_TAG
274878233113|1171|HAS_TAG
274878233113|1763|HAS_TAG
274878233113|4845|HAS_TAG
481036663341|2017|HAS_TAG
481036663341|4854|HAS_TAG
481036663341|4880|HAS_TAG
481036663341|5136|HAS_TAG
481036663341|5168|HAS_TAG
481036663341|10462|HAS_TAG
481036663341|11362|HAS_TAG
274878233152|4845|HAS_TAG
274878233152|8795|HAS_TAG
274878233152|11406|HAS_TAG
481036663370|3075|HAS_TAG
481036663370|4854|HAS_TAG
481036663370|6078|HAS_TAG
481036663370|13440|HAS_TAG
274878233179|4845|HAS_TAG
274878233179|9059|HAS_TAG
274878233179|9289|HAS_TAG
274878233185|2074|HAS_TAG
274878233185|4845|HAS_TAG
274878233185|7527|HAS_TAG
274878233185|9100|HAS_TAG
481036663395|293|HAS_TAG
481036663395|4854|HAS_TAG
274878233188|2785|HAS_TAG
274878233188|4845|HAS_TAG
274878233188|5132|HAS_TAG
274878233188|10832|HAS_TAG
274878233192|286|HAS_TAG
274878233192|4845|HAS_TAG
274878233192|6371|HAS_TAG
274878233192|7897|HAS_TAG
274878233192|9256|HAS_TAG
274878233192|13838|HAS_TAG
274878233203|4845|HAS_TAG
274878233203|7886|HAS_TAG
274878233203|11628|HAS_TAG
274878233207|3055|HAS_TAG
274878233207|4845|HAS_TAG
274878233207|5792|HAS_TAG
274878233207|7012|HAS_TAG
274878233207|7025|HAS_TAG
274878233207|9302|HAS_TAG
274878233207|9354|HAS_TAG
274878233210|472|HAS_TAG
274878233210|2855|HAS_TAG
274878233210|4845|HAS_TAG
274878233210|9167|HAS_TAG
274878233210|11572|HAS_TAG
274878233210|11799|HAS_TAG
274878233220|2999|HAS_TAG
274878233220|4845|HAS_TAG
274878233220|7559|HAS_TAG
274878233220|15142|HAS_TAG
481036663433|2795|HAS_TAG
481036663433|4854|HAS_TAG
481036663433|6427|HAS_TAG
481036663433|7196|HAS_TAG
481036663433|10125|HAS_TAG
481036663433|13777|HAS_TAG
481036663448|570|HAS_TAG
481036663448|2803|HAS_TAG
481036663448|4854|HAS_TAG
481036663448|6216|HAS_TAG
481036663448|6977|HAS_TAG
481036663448|10276|HAS_TAG
274878233248|793|HAS_TAG
274878233248|4845|HAS_TAG
274878233248|9234|HAS_TAG
274878233248|9353|HAS_TAG
274878233248|15153|HAS_TAG
274878233256|810|HAS_TAG
274878233256|4845|HAS_TAG
274878233256|7394|HAS_TAG
274878233256|8989|HAS_TAG
274878233256|10157|HAS_TAG
274878233277|3055|HAS_TAG
274878233277|4845|HAS_TAG
274878233277|7557|HAS_TAG
274878233277|10542|HAS_TAG
274878233277|12956|HAS_TAG
274878233292|3002|HAS_TAG
274878233292|4845|HAS_TAG
274878233292|6804|HAS_TAG
274878233292|7004|HAS_TAG
274878233292|7520|HAS_TAG
274878233292|7526|HAS_TAG
274878233292|11413|HAS_TAG
274878233292|14885|HAS_TAG
481036663505|1202|HAS_TAG
481036663505|2102|HAS_TAG
481036663505|2851|HAS_TAG
