:START_ID(PERSON_ID)|:END_ID(TAG_ID)|:TYPE
19791209301522|11745|HAS_INTEREST
21990232556837|1406|HAS_INTEREST
24189255812295|140|HAS_INTEREST
24189255812295|522|HAS_INTEREST
24189255812295|806|HAS_INTEREST
24189255812295|1988|HAS_INTEREST
24189255812295|2100|HAS_INTEREST
24189255812295|2838|HAS_INTEREST
24189255812295|2894|HAS_INTEREST
24189255812295|2909|HAS_INTEREST
24189255812295|2925|HAS_INTEREST
24189255812295|2953|HAS_INTEREST
24189255812295|2999|HAS_INTEREST
24189255812295|5085|HAS_INTEREST
24189255812295|5158|HAS_INTEREST
24189255812295|5543|HAS_INTEREST
24189255812295|6404|HAS_INTEREST
24189255812295|6931|HAS_INTEREST
24189255812295|6981|HAS_INTEREST
24189255812295|7029|HAS_INTEREST
24189255812295|7032|HAS_INTEREST
24189255812295|9474|HAS_INTEREST
24189255812295|11577|HAS_INTEREST
26388279067331|6|HAS_INTEREST
30786325578963|206|HAS_INTEREST
30786325578963|278|HAS_INTEREST
30786325578963|779|HAS_INTEREST
30786325578963|780|HAS_INTEREST
30786325578963|782|HAS_INTEREST
30786325578963|974|HAS_INTEREST
30786325578963|1022|HAS_INTEREST
30786325578963|1444|HAS_INTEREST
30786325578963|1450|HAS_INTEREST
30786325578963|1614|HAS_INTEREST
30786325578963|1732|HAS_INTEREST
30786325578963|1771|HAS_INTEREST
30786325578963|1863|HAS_INTEREST
30786325578963|1985|HAS_INTEREST
30786325578963|1986|HAS_INTEREST
30786325578963|2056|HAS_INTEREST
30786325578963|2786|HAS_INTEREST
30786325578963|2822|HAS_INTEREST
30786325578963|2844|HAS_INTEREST
30786325578963|2886|HAS_INTEREST
30786325578963|2898|HAS_INTEREST
30786325578963|2903|HAS_INTEREST
30786325578963|2913|HAS_INTEREST
30786325578963|2916|HAS_INTEREST
30786325578963|2931|HAS_INTEREST
30786325578963|2958|HAS_INTEREST
30786325578963|3003|HAS_INTEREST
30786325578963|3034|HAS_INTEREST
30786325578963|3040|HAS_INTEREST
30786325578963|3074|HAS_INTEREST
30786325578963|3076|HAS_INTEREST
30786325578963|3080|HAS_INTEREST
30786325578963|3081|HAS_INTEREST
30786325578963|3105|HAS_INTEREST
30786325578963|4844|HAS_INTEREST
30786325578963|4847|HAS_INTEREST
30786325578963|5147|HAS_INTEREST
30786325578963|5159|HAS_INTEREST
30786325578963|5174|HAS_INTEREST
30786325578963|5189|HAS_INTEREST
30786325578963|5829|HAS_INTEREST
30786325578963|6409|HAS_INTEREST
30786325578963|6429|HAS_INTEREST
30786325578963|6568|HAS_INTEREST
30786325578963|6931|HAS_INTEREST
30786325578963|6981|HAS_INTEREST
30786325578963|6987|HAS_INTEREST
30786325578963|7380|HAS_INTEREST
30786325578963|7545|HAS_INTEREST
30786325578963|7582|HAS_INTEREST
30786325578963|7602|HAS_INTEREST
30786325578963|8356|HAS_INTEREST
30786325578963|8669|HAS_INTEREST
30786325578963|9141|HAS_INTEREST
30786325578963|9144|HAS_INTEREST
30786325578963|9195|HAS_INTEREST
30786325578963|11450|HAS_INTEREST
30786325578963|11622|HAS_INTEREST
30786325578963|12115|HAS_INTEREST
30786325578963|14487|HAS_INTEREST
30786325578963|14538|HAS_INTEREST
32985348833834|1524|HAS_INTEREST
32985348834678|1653|HAS_INTEREST
32985348834886|833|HAS_INTEREST
974|1410|HAS_INTEREST
2199023255725|6|HAS_INTEREST
2199023255725|8|HAS_INTEREST
2199023255725|148|HAS_INTEREST
2199023255725|468|HAS_INTEREST
2199023255725|575|HAS_INTEREST
2199023255725|587|HAS_INTEREST
2199023255725|775|HAS_INTEREST
2199023255725|781|HAS_INTEREST
2199023255725|973|HAS_INTEREST
2199023255725|1173|HAS_INTEREST
2199023255725|1180|HAS_INTEREST
2199023255725|1190|HAS_INTEREST
2199023255725|1191|HAS_INTEREST
2199023255725|1206|HAS_INTEREST
2199023255725|1910|HAS_INTEREST
2199023255725|1940|HAS_INTEREST
2199023255725|1984|HAS_INTEREST
2199023255725|2014|HAS_INTEREST
2199023255725|2030|HAS_INTEREST
2199023255725|2048|HAS_INTEREST
2199023255725|2082|HAS_INTEREST
2199023255725|2119|HAS_INTEREST
2199023255725|2997|HAS_INTEREST
2199023255725|3055|HAS_INTEREST
2199023255725|4847|HAS_INTEREST
2199023255725|5158|HAS_INTEREST
2199023255725|6413|HAS_INTEREST
2199023255725|6945|HAS_INTEREST
2199023255725|7516|HAS_INTEREST
2199023255725|9058|HAS_INTEREST
2199023255725|9486|HAS_INTEREST
2199023255725|11379|HAS_INTEREST
2199023255725|11625|HAS_INTEREST
2199023255725|11742|HAS_INTEREST
4398046511246|2|HAS_INTEREST
4398046511246|470|HAS_INTEREST
4398046511246|1940|HAS_INTEREST
4398046511246|1999|HAS_INTEREST
4398046511246|2012|HAS_INTEREST
4398046511246|2072|HAS_INTEREST
4398046511246|2074|HAS_INTEREST
4398046511246|2077|HAS_INTEREST
4398046511246|2091|HAS_INTEREST
4398046511246|2908|HAS_INTEREST
4398046511246|3083|HAS_INTEREST
4398046511246|3092|HAS_INTEREST
4398046511246|6999|HAS_INTEREST
4398046511246|7514|HAS_INTEREST
4398046511246|7572|HAS_INTEREST
4398046511246|7644|HAS_INTEREST
4398046511246|9329|HAS_INTEREST
4398046511246|9625|HAS_INTEREST
4398046511246|11398|HAS_INTEREST
4398046511246|14846|HAS_INTEREST
6597069767375|564|HAS_INTEREST
6597069767375|590|HAS_INTEREST
6597069767375|782|HAS_INTEREST
6597069767375|785|HAS_INTEREST
6597069767375|1206|HAS_INTEREST
6597069767375|1451|HAS_INTEREST
6597069767375|1988|HAS_INTEREST
6597069767375|2777|HAS_INTEREST
6597069767375|2779|HAS_INTEREST
6597069767375|2782|HAS_INTEREST
6597069767375|2885|HAS_INTEREST
6597069767375|2940|HAS_INTEREST
6597069767375|2976|HAS_INTEREST
6597069767375|2986|HAS_INTEREST
6597069767375|5147|HAS_INTEREST
6597069767375|9195|HAS_INTEREST
6597069767375|12296|HAS_INTEREST
6597069767375|13677|HAS_INTEREST
6597069768004|8|HAS_INTEREST
6597069768004|566|HAS_INTEREST
6597069768004|578|HAS_INTEREST
6597069768004|595|HAS_INTEREST
6597069768004|1171|HAS_INTEREST
6597069768004|1179|HAS_INTEREST
6597069768004|1187|HAS_INTEREST
6597069768004|1196|HAS_INTEREST
6597069768004|1417|HAS_INTEREST
6597069768004|1452|HAS_INTEREST
6597069768004|1615|HAS_INTEREST
6597069768004|1758|HAS_INTEREST
6597069768004|1940|HAS_INTEREST
6597069768004|1984|HAS_INTEREST
6597069768004|1985|HAS_INTEREST
6597069768004|2039|HAS_INTEREST
6597069768004|2044|HAS_INTEREST
6597069768004|2085|HAS_INTEREST
6597069768004|2777|HAS_INTEREST
6597069768004|2816|HAS_INTEREST
6597069768004|2825|HAS_INTEREST
6597069768004|2837|HAS_INTEREST
6597069768004|2902|HAS_INTEREST
6597069768004|2922|HAS_INTEREST
6597069768004|2948|HAS_INTEREST
6597069768004|2999|HAS_INTEREST
6597069768004|3019|HAS_INTEREST
6597069768004|5063|HAS_INTEREST
6597069768004|5192|HAS_INTEREST
6597069768004|5633|HAS_INTEREST
6597069768004|6383|HAS_INTEREST
6597069768004|6394|HAS_INTEREST
6597069768004|6449|HAS_INTEREST
6597069768004|6604|HAS_INTEREST
6597069768004|7001|HAS_INTEREST
6597069768004|7012|HAS_INTEREST
6597069768004|9143|HAS_INTEREST
6597069768004|9227|HAS_INTEREST
6597069768004|9467|HAS_INTEREST
6597069768004|10187|HAS_INTEREST
6597069768004|11377|HAS_INTEREST
6597069768004|11622|HAS_INTEREST
6597069768004|11875|HAS_INTEREST
6597069768004|11925|HAS_INTEREST
6597069768320|284|HAS_INTEREST
6597069768320|561|HAS_INTEREST
6597069768320|780|HAS_INTEREST
6597069768320|1182|HAS_INTEREST
6597069768320|1930|HAS_INTEREST
6597069768320|1984|HAS_INTEREST
6597069768320|1990|HAS_INTEREST
6597069768320|1994|HAS_INTEREST
6597069768320|2002|HAS_INTEREST
6597069768320|2003|HAS_INTEREST
6597069768320|2007|HAS_INTEREST
6597069768320|2111|HAS_INTEREST
6597069768320|2787|HAS_INTEREST
6597069768320|2802|HAS_INTEREST
6597069768320|2822|HAS_INTEREST
6597069768320|2826|HAS_INTEREST
6597069768320|2828|HAS_INTEREST
6597069768320|2845|HAS_INTEREST
6597069768320|2855|HAS_INTEREST
6597069768320|2902|HAS_INTEREST
6597069768320|2915|HAS_INTEREST
6597069768320|3003|HAS_INTEREST
6597069768320|5183|HAS_INTEREST
6597069768320|5189|HAS_INTEREST
6597069768320|5201|HAS_INTEREST
6597069768320|5292|HAS_INTEREST
6597069768320|5525|HAS_INTEREST
6597069768320|5599|HAS_INTEREST
6597069768320|5666|HAS_INTEREST
6597069768320|5676|HAS_INTEREST
6597069768320|5753|HAS_INTEREST
6597069768320|5866|HAS_INTEREST
6597069768320|6363|HAS_INTEREST
6597069768320|6437|HAS_INTEREST
6597069768320|6583|HAS_INTEREST
6597069768320|6753|HAS_INTEREST
6597069768320|6807|HAS_INTEREST
6597069768320|6894|HAS_INTEREST
6597069768320|6973|HAS_INTEREST
6597069768320|7036|HAS_INTEREST
6597069768320|7131|HAS_INTEREST
6597069768320|7382|HAS_INTEREST
6597069768320|7419|HAS_INTEREST
6597069768320|7522|HAS_INTEREST
6597069768320|7545|HAS_INTEREST
6597069768320|7638|HAS_INTEREST
6597069768320|7665|HAS_INTEREST
6597069768320|8010|HAS_INTEREST
6597069768320|8018|HAS_INTEREST
6597069768320|8146|HAS_INTEREST
6597069768320|8781|HAS_INTEREST
6597069768320|8897|HAS_INTEREST
6597069768320|9161|HAS_INTEREST
6597069768320|10674|HAS_INTEREST
6597069768320|11612|HAS_INTEREST
6597069768320|12223|HAS_INTEREST
6597069768320|12649|HAS_INTEREST
6597069768320|13348|HAS_INTEREST
6597069768320|13499|HAS_INTEREST
6597069768320|14473|HAS_INTEREST
6597069768320|14561|HAS_INTEREST
6597069768320|14580|HAS_INTEREST
6597069768320|15315|HAS_INTEREST
8796093022412|4847|HAS_INTEREST
10995116279349|60|HAS_INTEREST
10995116279349|62|HAS_INTEREST
10995116279349|196|HAS_INTEREST
10995116279349|472|HAS_INTEREST
10995116279349|589|HAS_INTEREST
10995116279349|595|HAS_INTEREST
10995116279349|778|HAS_INTEREST
10995116279349|779|HAS_INTEREST
10995116279349|784|HAS_INTEREST
10995116279349|785|HAS_INTEREST
10995116279349|790|HAS_INTEREST
10995116279349|793|HAS_INTEREST
10995116279349|803|HAS_INTEREST
10995116279349|808|HAS_INTEREST
10995116279349|812|HAS_INTEREST
10995116279349|1031|HAS_INTEREST
10995116279349|1171|HAS_INTEREST
10995116279349|1192|HAS_INTEREST
10995116279349|1403|HAS_INTEREST
10995116279349|1548|HAS_INTEREST
10995116279349|1684|HAS_INTEREST
10995116279349|1764|HAS_INTEREST
10995116279349|1770|HAS_INTEREST
10995116279349|1864|HAS_INTEREST
10995116279349|1908|HAS_INTEREST
10995116279349|1954|HAS_INTEREST
10995116279349|1985|HAS_INTEREST
10995116279349|1986|HAS_INTEREST
10995116279349|2025|HAS_INTEREST
10995116279349|2053|HAS_INTEREST
10995116279349|2792|HAS_INTEREST
10995116279349|2813|HAS_INTEREST
10995116279349|2880|HAS_INTEREST
10995116279349|2963|HAS_INTEREST
10995116279349|2989|HAS_INTEREST
10995116279349|3001|HAS_INTEREST
10995116279349|3009|HAS_INTEREST
10995116279349|3049|HAS_INTEREST
10995116279349|3074|HAS_INTEREST
10995116279349|3108|HAS_INTEREST
10995116279349|5063|HAS_INTEREST
10995116279349|5158|HAS_INTEREST
10995116279349|5445|HAS_INTEREST
10995116279349|5848|HAS_INTEREST
10995116279349|6360|HAS_INTEREST
10995116279349|6383|HAS_INTEREST
10995116279349|6425|HAS_INTEREST
10995116279349|7001|HAS_INTEREST
10995116279349|7005|HAS_INTEREST
10995116279349|7534|HAS_INTEREST
10995116279349|9182|HAS_INTEREST
10995116279349|9188|HAS_INTEREST
10995116279349|9244|HAS_INTEREST
10995116279349|11875|HAS_INTEREST
10995116279349|12273|HAS_INTEREST
10995116279349|12296|HAS_INTEREST
10995116279349|13818|HAS_INTEREST
10995116279349|14846|HAS_INTEREST
15393162789624|442|HAS_INTEREST
15393162789624|592|HAS_INTEREST
15393162789624|806|HAS_INTEREST
15393162789624|2799|HAS_INTEREST
15393162789624|2872|HAS_INTEREST
15393162789624|2968|HAS_INTEREST
15393162789624|3018|HAS_INTEREST
15393162789624|3050|HAS_INTEREST
15393162789624|7078|HAS_INTEREST
15393162789624|9601|HAS_INTEREST
21990232556760|268|HAS_INTEREST
21990232556760|284|HAS_INTEREST
21990232556760|286|HAS_INTEREST
21990232556760|298|HAS_INTEREST
21990232556760|779|HAS_INTEREST
21990232556760|798|HAS_INTEREST
21990232556760|808|HAS_INTEREST
21990232556760|1201|HAS_INTEREST
21990232556760|1545|HAS_INTEREST
21990232556760|1761|HAS_INTEREST
21990232556760|1990|HAS_INTEREST
21990232556760|2025|HAS_INTEREST
21990232556760|2037|HAS_INTEREST
21990232556760|2055|HAS_INTEREST
21990232556760|2082|HAS_INTEREST
21990232556760|2087|HAS_INTEREST
21990232556760|2111|HAS_INTEREST
21990232556760|2782|HAS_INTEREST
21990232556760|2785|HAS_INTEREST
21990232556760|2806|HAS_INTEREST
21990232556760|2818|HAS_INTEREST
21990232556760|2841|HAS_INTEREST
21990232556760|2842|HAS_INTEREST
21990232556760|2843|HAS_INTEREST
21990232556760|2859|HAS_INTEREST
21990232556760|2874|HAS_INTEREST
21990232556760|2887|HAS_INTEREST
21990232556760|2920|HAS_INTEREST
21990232556760|2984|HAS_INTEREST
21990232556760|2985|HAS_INTEREST
21990232556760|3081|HAS_INTEREST
21990232556760|5132|HAS_INTEREST
21990232556760|5721|HAS_INTEREST
21990232556760|6340|HAS_INTEREST
21990232556760|6369|HAS_INTEREST
21990232556760|6449|HAS_INTEREST
21990232556760|6938|HAS_INTEREST
21990232556760|7001|HAS_INTEREST
21990232556760|7035|HAS_INTEREST
21990232556760|7148|HAS_INTEREST
21990232556760|7516|HAS_INTEREST
21990232556760|7519|HAS_INTEREST
21990232556760|7570|HAS_INTEREST
21990232556760|8266|HAS_INTEREST
21990232556760|9150|HAS_INTEREST
21990232556760|9161|HAS_INTEREST
21990232556760|9174|HAS_INTEREST
21990232556760|9781|HAS_INTEREST
21990232556760|9886|HAS_INTEREST
21990232556760|9977|HAS_INTEREST
21990232556760|12592|HAS_INTEREST
21990232556760|13000|HAS_INTEREST
21990232557068|206|HAS_INTEREST
21990232557068|471|HAS_INTEREST
21990232557068|565|HAS_INTEREST
21990232557068|581|HAS_INTEREST
21990232557068|582|HAS_INTEREST
21990232557068|780|HAS_INTEREST
21990232557068|782|HAS_INTEREST
21990232557068|973|HAS_INTEREST
21990232557068|1031|HAS_INTEREST
21990232557068|1170|HAS_INTEREST
21990232557068|1181|HAS_INTEREST
21990232557068|1193|HAS_INTEREST
21990232557068|1417|HAS_INTEREST
21990232557068|1444|HAS_INTEREST
21990232557068|1668|HAS_INTEREST
21990232557068|1683|HAS_INTEREST
21990232557068|1952|HAS_INTEREST
21990232557068|1985|HAS_INTEREST
21990232557068|1987|HAS_INTEREST
21990232557068|1994|HAS_INTEREST
21990232557068|2003|HAS_INTEREST
21990232557068|2041|HAS_INTEREST
21990232557068|2043|HAS_INTEREST
21990232557068|2047|HAS_INTEREST
21990232557068|2116|HAS_INTEREST
21990232557068|2779|HAS_INTEREST
21990232557068|2780|HAS_INTEREST
21990232557068|2802|HAS_INTEREST
21990232557068|2820|HAS_INTEREST
21990232557068|2823|HAS_INTEREST
21990232557068|2826|HAS_INTEREST
21990232557068|2827|HAS_INTEREST
21990232557068|2850|HAS_INTEREST
21990232557068|2851|HAS_INTEREST
21990232557068|2863|HAS_INTEREST
21990232557068|2869|HAS_INTEREST
21990232557068|2885|HAS_INTEREST
21990232557068|2914|HAS_INTEREST
21990232557068|2934|HAS_INTEREST
21990232557068|2940|HAS_INTEREST
21990232557068|3000|HAS_INTEREST
21990232557068|3028|HAS_INTEREST
21990232557068|3102|HAS_INTEREST
21990232557068|5062|HAS_INTEREST
21990232557068|5184|HAS_INTEREST
21990232557068|5546|HAS_INTEREST
21990232557068|5555|HAS_INTEREST
21990232557068|6190|HAS_INTEREST
21990232557068|6369|HAS_INTEREST
21990232557068|6959|HAS_INTEREST
21990232557068|7126|HAS_INTEREST
21990232557068|9174|HAS_INTEREST
21990232557068|10222|HAS_INTEREST
21990232557068|14403|HAS_INTEREST
24189255811079|59|HAS_INTEREST
24189255811079|281|HAS_INTEREST
24189255811079|579|HAS_INTEREST
24189255811079|590|HAS_INTEREST
24189255811079|781|HAS_INTEREST
24189255811079|808|HAS_INTEREST
24189255811079|1604|HAS_INTEREST
24189255811079|1766|HAS_INTEREST
24189255811079|2008|HAS_INTEREST
24189255811079|2028|HAS_INTEREST
24189255811079|2795|HAS_INTEREST
24189255811079|2898|HAS_INTEREST
24189255811079|3027|HAS_INTEREST
24189255811079|3038|HAS_INTEREST
24189255811079|3090|HAS_INTEREST
24189255811079|5727|HAS_INTEREST
24189255811079|8637|HAS_INTEREST
24189255811079|11537|HAS_INTEREST
24189255811079|12079|HAS_INTEREST
26388279067868|273|HAS_INTEREST
26388279067868|292|HAS_INTEREST
26388279067868|470|HAS_INTEREST
26388279067868|568|HAS_INTEREST
26388279067868|591|HAS_INTEREST
26388279067868|806|HAS_INTEREST
26388279067868|1027|HAS_INTEREST
26388279067868|1174|HAS_INTEREST
26388279067868|1207|HAS_INTEREST
26388279067868|1984|HAS_INTEREST
26388279067868|1986|HAS_INTEREST
26388279067868|1994|HAS_INTEREST
26388279067868|2033|HAS_INTEREST
26388279067868|2779|HAS_INTEREST
26388279067868|2785|HAS_INTEREST
26388279067868|2794|HAS_INTEREST
26388279067868|2796|HAS_INTEREST
26388279067868|2799|HAS_INTEREST
26388279067868|2801|HAS_INTEREST
26388279067868|2802|HAS_INTEREST
26388279067868|2824|HAS_INTEREST
26388279067868|2826|HAS_INTEREST
26388279067868|2841|HAS_INTEREST
26388279067868|2855|HAS_INTEREST
26388279067868|2856|HAS_INTEREST
26388279067868|2914|HAS_INTEREST
26388279067868|2939|HAS_INTEREST
26388279067868|2979|HAS_INTEREST
26388279067868|4966|HAS_INTEREST
26388279067868|5078|HAS_INTEREST
26388279067868|5174|HAS_INTEREST
26388279067868|5183|HAS_INTEREST
26388279067868|6295|HAS_INTEREST
26388279067868|6358|HAS_INTEREST
26388279067868|6397|HAS_INTEREST
26388279067868|7685|HAS_INTEREST
26388279067868|8521|HAS_INTEREST
26388279067868|8532|HAS_INTEREST
26388279067868|8559|HAS_INTEREST
26388279067868|8566|HAS_INTEREST
26388279067868|9474|HAS_INTEREST
26388279067868|11239|HAS_INTEREST
26388279067868|11531|HAS_INTEREST
26388279067868|12408|HAS_INTEREST
26388279067868|14072|HAS_INTEREST
28587302322487|776|HAS_INTEREST
28587302322487|1591|HAS_INTEREST
28587302322487|1759|HAS_INTEREST
28587302322487|1767|HAS_INTEREST
28587302322487|1984|HAS_INTEREST
28587302322487|2777|HAS_INTEREST
28587302322487|2793|HAS_INTEREST
28587302322487|2823|HAS_INTEREST
28587302322487|3051|HAS_INTEREST
28587302322487|3102|HAS_INTEREST
28587302322487|7753|HAS_INTEREST
30786325578737|780|HAS_INTEREST
30786325578737|802|HAS_INTEREST
30786325578737|1522|HAS_INTEREST
30786325578737|2014|HAS_INTEREST
30786325578737|2787|HAS_INTEREST
30786325578737|2789|HAS_INTEREST
30786325578737|2814|HAS_INTEREST
30786325578737|3060|HAS_INTEREST
30786325578737|5133|HAS_INTEREST
30786325578737|5152|HAS_INTEREST
30786325578737|5191|HAS_INTEREST
30786325578737|6274|HAS_INTEREST
30786325578737|6902|HAS_INTEREST
30786325578737|7520|HAS_INTEREST
30786325578737|7911|HAS_INTEREST
30786325578737|10181|HAS_INTEREST
30786325578737|12416|HAS_INTEREST
30786325578737|14984|HAS_INTEREST
30786325579189|291|HAS_INTEREST
30786325579189|793|HAS_INTEREST
30786325579189|1179|HAS_INTEREST
30786325579189|1616|HAS_INTEREST
30786325579189|1629|HAS_INTEREST
30786325579189|2983|HAS_INTEREST
30786325579189|8569|HAS_INTEREST
30786325579399|60|HAS_INTEREST
30786325579399|196|HAS_INTEREST
30786325579399|275|HAS_INTEREST
30786325579399|566|HAS_INTEREST
30786325579399|576|HAS_INTEREST
30786325579399|589|HAS_INTEREST
30786325579399|776|HAS_INTEREST
30786325579399|1178|HAS_INTEREST
30786325579399|1200|HAS_INTEREST
30786325579399|1547|HAS_INTEREST
30786325579399|1673|HAS_INTEREST
30786325579399|1985|HAS_INTEREST
30786325579399|1987|HAS_INTEREST
30786325579399|1989|HAS_INTEREST
30786325579399|2008|HAS_INTEREST
30786325579399|2015|HAS_INTEREST
30786325579399|2020|HAS_INTEREST
30786325579399|2039|HAS_INTEREST
30786325579399|2056|HAS_INTEREST
30786325579399|2068|HAS_INTEREST
30786325579399|2082|HAS_INTEREST
30786325579399|2085|HAS_INTEREST
30786325579399|2104|HAS_INTEREST
30786325579399|2779|HAS_INTEREST
30786325579399|2781|HAS_INTEREST
30786325579399|2787|HAS_INTEREST
30786325579399|2789|HAS_INTEREST
30786325579399|2793|HAS_INTEREST
30786325579399|2806|HAS_INTEREST
30786325579399|2811|HAS_INTEREST
30786325579399|2819|HAS_INTEREST
30786325579399|2831|HAS_INTEREST
30786325579399|2832|HAS_INTEREST
30786325579399|2858|HAS_INTEREST
30786325579399|2886|HAS_INTEREST
30786325579399|2904|HAS_INTEREST
30786325579399|2927|HAS_INTEREST
30786325579399|2949|HAS_INTEREST
30786325579399|2958|HAS_INTEREST
30786325579399|2970|HAS_INTEREST
30786325579399|2975|HAS_INTEREST
30786325579399|3025|HAS_INTEREST
30786325579399|3041|HAS_INTEREST
30786325579399|3049|HAS_INTEREST
30786325579399|3095|HAS_INTEREST
30786325579399|3108|HAS_INTEREST
30786325579399|5152|HAS_INTEREST
30786325579399|5652|HAS_INTEREST
30786325579399|5657|HAS_INTEREST
30786325579399|6298|HAS_INTEREST
30786325579399|6377|HAS_INTEREST
30786325579399|6413|HAS_INTEREST
30786325579399|6429|HAS_INTEREST
30786325579399|6740|HAS_INTEREST
30786325579399|6753|HAS_INTEREST
30786325579399|6981|HAS_INTEREST
30786325579399|6982|HAS_INTEREST
30786325579399|6993|HAS_INTEREST
30786325579399|7015|HAS_INTEREST
30786325579399|7522|HAS_INTEREST
30786325579399|7538|HAS_INTEREST
30786325579399|7555|HAS_INTEREST
30786325579399|7580|HAS_INTEREST
30786325579399|7694|HAS_INTEREST
30786325579399|7708|HAS_INTEREST
30786325579399|9161|HAS_INTEREST
30786325579399|9319|HAS_INTEREST
30786325579399|10863|HAS_INTEREST
30786325579399|11376|HAS_INTEREST
30786325579399|11537|HAS_INTEREST
30786325579399|11541|HAS_INTEREST
30786325579399|11625|HAS_INTEREST
30786325579399|13516|HAS_INTEREST
30786325579399|15180|HAS_INTEREST
30786325579399|15246|HAS_INTEREST
32985348833660|144|HAS_INTEREST
32985348833660|206|HAS_INTEREST
32985348833660|416|HAS_INTEREST
32985348833660|448|HAS_INTEREST
32985348833660|458|HAS_INTEREST
32985348833660|566|HAS_INTEREST
32985348833660|579|HAS_INTEREST
32985348833660|780|HAS_INTEREST
32985348833660|791|HAS_INTEREST
32985348833660|1021|HAS_INTEREST
32985348833660|1153|HAS_INTEREST
32985348833660|1171|HAS_INTEREST
32985348833660|1174|HAS_INTEREST
32985348833660|1200|HAS_INTEREST
32985348833660|1533|HAS_INTEREST
32985348833660|1771|HAS_INTEREST
32985348833660|1985|HAS_INTEREST
32985348833660|1986|HAS_INTEREST
32985348833660|1987|HAS_INTEREST
32985348833660|1993|HAS_INTEREST
32985348833660|2011|HAS_INTEREST
32985348833660|2029|HAS_INTEREST
32985348833660|2030|HAS_INTEREST
32985348833660|2036|HAS_INTEREST
32985348833660|2042|HAS_INTEREST
32985348833660|2073|HAS_INTEREST
32985348833660|2087|HAS_INTEREST
32985348833660|2117|HAS_INTEREST
32985348833660|2781|HAS_INTEREST
32985348833660|2785|HAS_INTEREST
32985348833660|2790|HAS_INTEREST
32985348833660|2792|HAS_INTEREST
32985348833660|2954|HAS_INTEREST
32985348833660|3012|HAS_INTEREST
32985348833660|4844|HAS_INTEREST
32985348833660|5115|HAS_INTEREST
32985348833660|5161|HAS_INTEREST
32985348833660|5191|HAS_INTEREST
32985348833660|7509|HAS_INTEREST
32985348833660|7514|HAS_INTEREST
32985348833660|7517|HAS_INTEREST
32985348833660|7547|HAS_INTEREST
32985348833660|9209|HAS_INTEREST
32985348833660|9227|HAS_INTEREST
32985348833660|9326|HAS_INTEREST
32985348833660|12807|HAS_INTEREST
788|275|HAS_INTEREST
788|1990|HAS_INTEREST
788|6456|HAS_INTEREST
788|7948|HAS_INTEREST
2199023256634|410|HAS_INTEREST
2199023256634|2928|HAS_INTEREST
4398046512142|6|HAS_INTEREST
4398046512142|1940|HAS_INTEREST
6597069767887|140|HAS_INTEREST
6597069768056|458|HAS_INTEREST
6597069768056|2003|HAS_INTEREST
6597069768056|2877|HAS_INTEREST
8796093022946|561|HAS_INTEREST
8796093022946|1153|HAS_INTEREST
17592186044943|2028|HAS_INTEREST
17592186044943|2298|HAS_INTEREST
17592186044943|2794|HAS_INTEREST
17592186044943|7051|HAS_INTEREST
17592186044943|9174|HAS_INTEREST
17592186045645|142|HAS_INTEREST
17592186045645|143|HAS_INTEREST
17592186045645|566|HAS_INTEREST
17592186045645|583|HAS_INTEREST
17592186045645|779|HAS_INTEREST
17592186045645|973|HAS_INTEREST
17592186045645|977|HAS_INTEREST
17592186045645|1022|HAS_INTEREST
17592186045645|1185|HAS_INTEREST
17592186045645|1669|HAS_INTEREST
17592186045645|1671|HAS_INTEREST
17592186045645|1679|HAS_INTEREST
17592186045645|1754|HAS_INTEREST
17592186045645|1990|HAS_INTEREST
17592186045645|2027|HAS_INTEREST
17592186045645|2034|HAS_INTEREST
17592186045645|2068|HAS_INTEREST
17592186045645|2081|HAS_INTEREST
17592186045645|2098|HAS_INTEREST
17592186045645|2116|HAS_INTEREST
17592186045645|2799|HAS_INTEREST
17592186045645|2801|HAS_INTEREST
17592186045645|2813|HAS_INTEREST
17592186045645|2814|HAS_INTEREST
17592186045645|2841|HAS_INTEREST
17592186045645|2849|HAS_INTEREST
17592186045645|2851|HAS_INTEREST
17592186045645|2868|HAS_INTEREST
17592186045645|2873|HAS_INTEREST
17592186045645|2886|HAS_INTEREST
17592186045645|2950|HAS_INTEREST
17592186045645|3033|HAS_INTEREST
17592186045645|3097|HAS_INTEREST
17592186045645|3108|HAS_INTEREST
17592186045645|5129|HAS_INTEREST
17592186045645|5144|HAS_INTEREST
17592186045645|5158|HAS_INTEREST
17592186045645|5699|HAS_INTEREST
17592186045645|6395|HAS_INTEREST
17592186045645|6931|HAS_INTEREST
17592186045645|6945|HAS_INTEREST
17592186045645|7016|HAS_INTEREST
17592186045645|7380|HAS_INTEREST
17592186045645|7423|HAS_INTEREST
17592186045645|7538|HAS_INTEREST
17592186045645|9174|HAS_INTEREST
17592186045645|9317|HAS_INTEREST
17592186045645|10651|HAS_INTEREST
17592186045645|11355|HAS_INTEREST
17592186045645|11376|HAS_INTEREST
17592186045645|11408|HAS_INTEREST
17592186045645|11572|HAS_INTEREST
19791209300199|59|HAS_INTEREST
19791209300199|138|HAS_INTEREST
19791209300199|139|HAS_INTEREST
19791209300199|140|HAS_INTEREST
19791209300199|145|HAS_INTEREST
19791209300199|196|HAS_INTEREST
19791209300199|278|HAS_INTEREST
